encyclopediae	ɪ n s a ɪ k l ə p iː d i a ɪ
rested	ɹ ɛ s t ə d
pallium	p æ l i ə m
scamp	s k a m p
polygynandry	p ɑ l i d͡ʒ ɪ n æ n d ɹ i
tabby	t æ b i
treyf	t ɹ e ɪ f
chic	ʃ i k
nipple	n ɪ p ə l
caib	k e ɪ b
versipel	v ɜː s ɪ p ɛ l
spread	s p ɹ ɛ d
skive	s k a ɪ v
dawlish	d ɔː l ɪ ʃ
publicly	p ʌ b l ɪ k l i
ablepharous	æ b l ɜ f ə ɹ ʌ s
pilates	p ɪ l ɑː t iː z
mésalliance	m e ɪ z ə l a ɪ ə n s
seedtime	s iː d t a ɪ m
adenines	æ d ɪ n ɪ n z
knew	n j u ʊ̯
quim	k w ɪ m
ado	ə d uː
sever	s ɛ v ɚ
play	p l e ɪ
adirondack	æ d ɪ ɹ ɑ n d æ k
relic	ɹ ɛ l ɪ k
arthur	ɑ ɹ θ ɚ
supercollider	s u p ɚ k ə l a ɪ d ɚ
bacn	b e ɪ k ə n
dorothy	d ɔ ɹ ə θ i
misfortune	m ɪ s f ɔ ɹ t͡ʃ ə n
kinney	k ɪ n i
assess	ə s ɛ s
demonstrate	d ɛ m ə n s t ɹ e ɪ t
dewey	d uː i
flaneur	f l ɑ n ʊ ɚ
quibble	k w ɪ b ə l
manner	m æ n ɚ
coquette	k o ʊ k ɛ t
chomp	t͡ʃ ɑ m p
inhabitiveness	ɪ n h æ b ɪ t ɪ v n ə s
lpwan	ɛ l p iː w æ n
drought	d ɹ a ʊ t
quartararo	k w ɔ ɹ t ə ɹ ɑː ɹ o ʊ
cried	k ɹ a ɪ d
corporate	k ɔ ɹ p ə ɹ e ɪ t
juridicial	d͡ʒ ʊ ɹ ɪ d ɪ ʃ ə l
pactless	p æ k t l ə s
pudor	p j uː d ɔː
tufty	t ʌ f t i
nomenclature	n o ʊ m ə n k l e ɪ t͡ʃ ɚ
clinical	k l ɪ n ɪ k ə l
abdominocardiac	æ b d ɑ m ɪ n o ʊ k ɑ ɹ d i æ k
concave	k ɑ n k e ɪ v
audrey	ɔː d ɹ i
juniper	d͡ʒ u n ɪ p ɚ
paraparaumu	p a ɹ ə p a ɹ ə uː m uː
kellion	k ɛ l iː ɑ n
buddhist	b u d ɪ s t
galangal	ɡ ə l æ ŋ ɡ ə l
parterre	p ɑː ɹ t ɛ ɚ
abstinently	æ b s t ə n n̩ t l i
nictitate	n ɪ k t ɪ t e ɪ t
potency	p ə ʊ t ə n s i
shitting	ʃ ɪ t ɪ ŋ
tiggerish	t ɪ ɡ ə ɹ ɪ ʃ
planetary	p l æ n ə t ɛ r i
clitoral	k l ɪ t ɔ ɹ ə l
banker	b æ ŋ k ɚ
ensue	ɪ n s uː
antecedent	æ n t ɪ s iː d ə n t
cannoli	k ə n o ʊ l i
nippon	n ɪ p ɑ n
renaldo	ɹ ɪ n æ l d ə ʊ
tentacular	t ɛ n t æ k j uː l ə ɹ
pentetrazol	p ɛ n t ɛ t ɹ ə z ɒ l
hohenzollern	h o ʊ ə n z ɑ l ə ɹ n
taxi	t æ k s i
rerefief	ɹ ɪ ə ɹ f iː f
whicker	h w ɪ k ɚ
pacifism	p æ s ɪ f ɪ z ə m
hexings	h ɛ k s ɪ ŋ z
ingravidate	ɪ ŋ ɡ ɹ æ v ɪ d e ɪ t
nasus	n e ɪ s ə s
gums	ɡ ʌ m z
scoop	s k uː p
aroint	ə ɹ ɔ ɪ n t
morris	m ɒ ɹ ɪ s
mineralogize	m ɪ n ə ɹ æ l ə d͡ʒ a ɪ z
maniacally	m ə n a ɪ ə k l i
schwa	ʃ w ɑ
hearthstone	h ɑ ɹ θ s t o ʊ n
phenoxypropazine	f ə n ɒ s k i p ɹ ə ʊ p ə z iː n
sailor	s e ɪ l ɚ
redie	ɹ iː d a ɪ
cumbric	k ʌ m b ɹ ɪ k
authorized	ɔ θ ə ɹ a ɪ z d
nationwide	n e ɪ ʃ ə n w a ɪ d
colposcope	k ɒ l p ə s k ə ʊ p
termini	t ɝ m ə n a ɪ
crewkerne	k ɹ uː k ə ɹ n
indifferent	ɪ n d ɪ f ə ɹ ə n t
vali	v ɑː l ɪː
casey	k e ɪ s i
afresh	ʌ f ɹ ɛ ʃ
lain	l e ɪ n
brand	b r æ n d
statutory	s t æ t͡ʃ ə t ɔ ɹ i
towards	t o ʊ ɚ d z
kiang	k i æ ŋ
adusk	ə d ʌ s k
nuqta	n ʊ k t ə
folger	f o ʊ l d͡ʒ ə r
ludomusicologist	l u d o ʊ m j u z ɪ k ɑ l ə d͡ʒ ɪ s t
floss	f l ɔ s
polyzoan	p ɒ l i z ə ʊ ə n
brits	b ɹ ɪ t s
crumbs	k ɹ ʌ m z
uncial	ʌ n s i ə l
ultravast	ʌ l t ɹ ə v æ s t
tunnel	t ʌ n ə l
cradle	k ɹ e ɪ d ə l
cardiganshire	k ɑː ɹ d ɪ ɡ ə n ʃ ə ɹ
hella	h ɛ l ə
finely	f a ɪ n l i
nulled	n ʌ l d
apraxia	ə p ɹ æ k s ɪ ə
phenylsilatrane	f ɛ n ɪ l s ɪ l ə t ɹ e ɪ n
medicaster	m ɛ d ə k æ s t ɚ
putid	p j uː t ɪ d
hagiographer	h æ ɡ i ɑ ɡ ɹ ə f ɚ
ciabatta	t͡ʃ ə b ɑː t a
arnaut	ɑ ɹ n a ʊ t
morpheus	m ɔ ɹ f j u s
trifles	t ɹ a ɪ̯ f l̩ z
panettone	p æ n ə t o ʊ n i
dearly	d ɪ ɹ l i
choral	k ɔ ɹ ə l
abasement	ə b e ɪ s m ə n t
ginnie	d͡ʒ ɪ n i
cissy	s ɪ s i
apparel	ə p æ ɹ ə l
pushpin	p ʊ ʃ p ɪ n
deliberate	d ɪ l ɪ b ə ɹ e ɪ t
noon	n uː n
gangnam	ɡ ɑ ŋ n ɑ m
satire	s æ t a ɪ ɹ
adorbs	ə d ɔ ɹ b z
reify	ɹ e ɪ ə f a ɪ
toxicant	t ɒ k s ɪ k ə n t
fairing	f ɛ ɹ ɪ ŋ
horses	h o ɹ s ə z
avaunce	ə v ɑː n s
computerette	k ə m p j u t ɚ ɹ ɛ t
shanxi	ʃ ɑ n ʃ i
zoledronate	z o ʊ l ɛ d ɹ ə n e ɪ t
unaccountable	ʌ n ə k a ʊ n t ə b l̩
sleekly	s l iː k l i
cardinal	k ɑ ɹ d n ə l
sanctimonious	s æ ŋ k t ə m o ʊ n i ə s
phrasebooks	f ɹ e ɪ z b ʊ k s
omega	o ʊ m e ɪ ɡ ə
commissions	k ə m ɪ ʃ ə n z
clumb	k l ʌ m
fledge	f l ɛ d͡ʒ
devs	d ɛ v z
vinblastine	v ɪ n b l æ s t iː n
bona	b ə ʊ n ə
wealy	w iː l i
linwood	l ɪ n w ʊ d
quixotry	k w ɪ k s ə t ɹ i
gazelle	ɡ ə z ɛ l
accretion	ə k ɹ i ʃ ə n
counsel	k a ʊ n s ə l
baritsu	b ɑː ɹ ɪ t s uː
feelings	f iː l ɪ ŋ z
fip	f ɪ p
cumming	k ʌ m ɪ ŋ
reneg	ɹ ɪ n e ɪ ɡ
jammy	d͡ʒ æ m i
atrichic	e ɪ t ɹ ɪ k ɪ k
papa	p ɑː p ə
redaction	ɹ ə d æ k ʃ ə n
deceives	d ɪ s iː v z
propice	p ɹ ə p a ɪ s
vada	v ɑː d ə
wandy	w ɒ n d i
eunice	j uː n ɪ s
henpeck	h ɛ n p ɛ k
ockendon	o k ɪ n d ə n
inkling	ɪ ŋ k l ɪ ŋ
blacon	b l e ɪ k ə n
is	ɪ z
fopdoodle	f ɑ p d u d ə l
inquest	ɪ ŋ k w ɛ s t
dilate	d a ɪ l e ɪ t
pasilla	p ə s iː j ə
hobart	h ə ʊ b ɑː t
precise	p ɹ ɪ s a ɪ s
recognition	ɹ ɛ k ə ɡ n ɪ ʃ ə n
popina	p ɒ p a ɪ n ə
quadriplegic	k w ɑ d ɹ ɪ p l i d͡ʒ ɪ k
whisk	h w ɪ s k
veny	v ɛ n i
fails	f e ɪ l z
jetsam	d͡ʒ ɛ t s ə m
jinn	d͡ʒ ɪ n
call't	k ɔː l t
that	ð æ t
reanimate	ɹ i æ n ə m e ɪ t
yawp	j ɔː p
militarily	m ɪ l ɪ t ɛ ɹ ə l i
beliven	b ə l ɪ v ə n
auxometer	ɔː k s ɒ m ɪ t ə
gimlet	ɡ ɪ m l ə t
comoros	k ɒ m ə ɹ o ʊ z
rolleston	ɹ ɒ l ə s t ə n
oligophrenia	ɒ l ɪ ɡ o ʊ f ɹ iː n ɪ ə
wan	w æ n
nonunion	n ɒ n j uː n i ə n
tampa	t æ m p ə
recurve	ɹ ɪ k ɜː ɹ v
jigging	d͡ʒ ɪ ɡ ɪ ŋ
lawn	l ɔ n
semicentenary	s ɛ m a ɪ s ɛ n t ə n ɛ r i
cairns	k ɛ ɹ n z
botryoid	b ɑ t ɹ i ɔ ɪ d
dern	d ɜː ɹ n
richard	ɹ ɪ t͡ʃ ɚ d
allied	æ l a ɪ d
release	ɹ iː l iː s
heathrow	h iː θ ɹ o ʊ
dre	d ɹ e ɪ
homsi	h ɒ m s i
temazepam	t ə m æ z ə p æ m
redowa	ɹ ɛ d ə v ə
yaldabaoth	j ɑː l d ə b e ɪ ɒ θ
acanthosoma	ə k æ n θ ə s o ʊ m ə
wreathe	ɹ iː ð
trailer	t ɹ e ɪ l ɚ
brine	b ɹ a ɪ n
hefemale	h i f i m e ɪ l
unbosom	ʌ n b ʊ z ə m
gaunt	ɡ ɔː n t
whorlton	w ɔː ɹ l t ə n
thanksgiving	θ æ ŋ k s ɡ ɪ v ɪ ŋ
irritate	ɪ ɹ ɪ t e ɪ t
climatic	k l a ɪ m æ t ɪ k
arousal	ə ɹ a ʊ z ə l
discussing	d ɪ s k ʌ s ɪ ŋ
bate	b e ɪ t
cuh	k ʌ
storie	s t ɔː ɹ i
geyser	ɡ a ɪ s ɚ
chickies	t͡ʃ ɪ k i z
brubru	b ɹ u b ɹ u
fafia	f æ f i ə
agnostic	æ ɡ n ɑ s t ɪ k
fieldwork	f i l d w ɝ k
estonia	ɛ s t o ʊ n i ə
mown	m o ʊ n
such	s ʌ t͡ʃ
admirers	æ d m a ɪ ɚ ɚ z
inclusionary	ɪ n k l uː ʒ ə n ɛ ɹ i
ordinary	ɔ ɹ d ɪ n ɛ ə ɹ i
chomophyte	k ə ʊ m ə ʊ f a ɪ t
carb	k ɑ ɹ b
welly	w ɛ l i
fire	f a ɪ ə ɹ
tatar	t æ t ɑː ɹ
pupal	p j uː p ə l
remediless	ɹ ɛ m ə d i l ɪ s
pleiades	p l a ɪ ə d i z
bedmas	b ɛ d m æ s
myiasis	m a ɪ a ɪ ə s ɪ s
thoughtlessly	θ ɔ t l ɪ s l i
prestigious	p ɹ ɛ s t i d͡ʒ ə s
arbitration	ɑ ɹ b ɪ t ɹ e ɪ ʃ ə n
acetin	ə s i t ɪ n
venue	v ɛ n j uː
reports	ɹ ɪ p ɔ ɹ t s
soteriology	s ə ʊ t ɪ ə ɹ ɪ ɒ l ə d͡ʒ i
existed	ɪ ɡ z ɪ s t ɪ d
taqueria	t ɑ k ə ɹ iː ə
orchid	ɔ ɹ k ɪ d
arenas	ə ɹ iː n ə z
meats	m iː t s
dulce	d ʌ l s
ivanhoe	a ɪ v ə n h o ʊ
handstand	h æ n d s t æ n d
pipradol	p ɪ p ɹ ə d ɒ l
snark	s n ɑː ɹ k
salak	s ə l æ k
inceptive	ɪ n s ɛ p t ɪ v
ungzip	ʌ n d͡ʒ iː z ɪ p
announcement	ə n a ʊ n s m ɛ n t
dissuade	d ɪ s w e ɪ d
beemer	b i m ɚ
guyanese	ɡ a ɪ ə n iː z
romanesque	ɹ o ʊ m ə n ɛ s k
mountainous	m a ʊ n t ə n ə s
civitas	k i w ɪ t ɑ s
sifter	s ɪ f t ɚ
yreka	w a ɪ r iː k ə
sparerib	s p ɛ ɚ ɹ ɪ b
conjurer	k ʌ n d͡ʒ ə ɹ ə ɹ
matitudinal	m æ t ə t j u d ə n l̩
slapdash	s l æ p d æ ʃ
tough	t ʌ f
embody	ɪ m b ɒ d i
clippers	k l ɪ p ɚ z
lyric	l ɪ ɹ ɪ k
couple	k ʌ p ə l
woolf	w ʊ l f
slight	s l a ɪ t
eldritch	ɛ l d ɹ ɪ t͡ʃ
extremities	ɪ k s t ɹ ɛ m ə t i z
aguise	ə ɡ a ɪ z
cicatrise	s ɪ k ə t ɹ a ɪ z
emerod	ɛ m ə ɹ ə d
diver	d a ɪ̯ v ə ɹ
gülenist	ɡ u l ə n ɪ s t
shawty	ʃ ɔː t i
ultrapure	ʌ l t ɹ ə p j ɔ ɹ
leucotome	l uː k ə t ə ʊ m
hieratic	h a ɪ ə ɹ æ t ɪ k
strikesthrough	s t ɹ æ ɪ k s θ ɹ u
sartorius	s ɑː ɹ t ɔː ɹ i ə s
psora	s ɔː ɹ ə
wireman	w a ɪ ə ɹ m æ n
benzonatate	b ɛ n z o ʊ n ə t e ɪ t
slovenian	s l ə v iː n i ə n
steady	s t ɛ d i
hunching	h ʌ n t͡ʃ ɪ ŋ
honest	ɑ n ɪ s t
cenesthopathy	s iː n ə s θ ɒ p ə θ i
argent	ɑ ɹ d͡ʒ ə n t
abelam	ə b ə l ə m
farsi	f ɑː ɹ s i
beechmast	b i t͡ʃ m æ s t
opal	o ʊ p ə l
redebug	ɹ iː d iː b ʌ ɡ
conley	k ɒ n l ɪ
suggestions	s ə ɡ d͡ʒ ɛ s t͡ʃ ə n z
pensive	p ɛ n s ɪ v
filet	f ɪ l e ɪ
orgy	ɔ ɹ d͡ʒ i
haking	h e ɪ k ɪ ŋ
cousin	k ʌ z ə n
eagre	e ɪ ɡ ə ɹ
acuity	ə k j uː ɪ t i
crosswind	k ɹ ɑː s w ɪ n d
wug	w ʌ ɡ
hyperbolize	h a ɪ p ɝ b ə l a ɪ z
shinola	ʃ ɪ n o ʊ l ə
technicality	t ɛ k n ɪ k æ l ɪ t i
gummings	ɡ ʌ m ɪ ŋ z
stealing	s t iː l ɪ ŋ
tatting	t æ t ɪ ŋ
bubonic	b j uː b ɒ n ɪ k
flagstaff	f l æ ɡ s t æ f
prima	p ɹ iː m ə
polack	p o ʊ l ɑ k
phac	p iː h æ k
percival	p ɜː ɹ s ɪ v ə l
scrofula	s k ɹ ɔ f j ə l ə
ingushetia	ɪ ŋ ɡ ʊ ʃ ɛ t i ə
runway	ɹ ʌ n w e ɪ
lamely	l e ɪ m l i
binds	b a ɪ n d z
ostensive	ɒ s t ɛ n s ɪ v
sheffield	ʃ ɛ f iː l d
functional	f ʌ ŋ k t͡ʃ n ə l
tarnish	t ɑ ɹ n ɪ ʃ
depressant	d ɪ p ɹ ɛ s ə n t
husks	h ʌ s k s
miscreate	m ɪ s k ɹ ɪ e ɪ t
collectible	k ə l ɛ k t ɪ b ə l
uniformal	j uː n ɪ f ɔː ɹ m ə l
overnumerousness	o ʊ v ɚ n u m ə ɹ ə s n ə s
wabamun	w ɑː b ə m ə n
meropic	m ɛ ɹ o ʊ p ɪ k
perissology	p ɛ ɹ ɪ s ɒ l ə d͡ʒ i
roadstead	ɹ o ʊ d s t ɛ d
accuses	ə k j uː z ɪ z
trees	t ɹ iː z
amicide	æ m ɪ s a ɪ d
polytheism	p ɒ l ɪ θ iː ɪ z ə m
terpenoid	t ɝ p ə n ɔ ɪ d
honeysuckle	h ʌ n iː s ʌ k ə l
eightieth	e ɪ t i ə θ
searce	s ɑ ɹ s
pastis	p æ s t iː s
acanthocephalid	ə k æ n t θ ə s ɛ f ə l ɪ d
me	m i
communist	k ɑ m j u n ɪ s t
climbed	k l a ɪ m d
myland	m a ɪ l ə n d
azymous	e ɪ z a ɪ m ə s
haudenosaunee	h o ʊ d ə n o ʊ ʃ o ʊ n i
stakes	s t e ɪ k s
dietetician	d a ɪ ə t ɪ t ɪ ʃ ə n
nerf	n ɝ f
contort	k ə n t ɔː ɹ t
obadiah	o ʊ b ə d a ɪ ə
intone	ɪ n t o ʊ n
adhocratically	æ d h ə k ɹ æ d ɪ k ə l i
ferryl	f ɛ ɹ ə l
shitty	ʃ ɪ t i
churchical	t͡ʃ ɝ t͡ʃ ɪ k ə l
rejoin	ɹ iː d͡ʒ ɔ ɪ n
diffident	d ɪ f ɪ d ə n t
frontales	f ɹ ʌ n t e ɪ l i z
coldham	k ə ʊ l d ə m
freyja	f ɹ e ɪ ə
revise	ɹ ɪ v a ɪ̯ z
misluck	m ɪ s l ʌ k
bulked	b ʌ l k t
digitigrade	d ɪ d͡ʒ ə t ə ɡ ɹ e ɪ d
fyrom	f ɪ ɹ ə m
nostril	n ɒ s t ɹ ə l
stomp	s t ɑ m p
halal	h ə l ɑː l
thimbling	θ ɪ m b l ɪ ŋ
kesteven	k ɛ s t ə v ə n
fact	f æ k t
conlanger	k ɑ n l æ ŋ ɚ
thole	θ o ʊ l
humvee	h ʌ m v iː
orchard	ɔ ɹ t͡ʃ ɚ d
related	ɹ ɪ l e ɪ t ɪ d
bull	b ʊ l
jerrie	d͡ʒ ɛ ɹ i
comfort	k ʌ m f ɚ t
stradivarius	s t ɹ æ d ə v ɛ ɹ i ə s
disbud	d ɪ s b ʌ d
gambol	ɡ æ m b ə l
australian	ɔ s t ɹ ɛ l i ə n
sting	s t ɪ ŋ
rupert	ɹ u p ɚ t
primitive	p ɹ ɪ m ɪ t ɪ v
keys	k iː z
volga	v o ʊ l ɡ ə
cletus	k l iː t ə s
tsunauchi	t s uː n ɑː uː t͡ʃ i
bloaty	b l o ʊ t i
wheedle	w iː d ə l
octane	ɒ k t e ɪ n
abundancy	ə b ʌ n d n̩ s i
stasi	s t ɑː z i
daemon	d e ɪ m ə n
yep	j ɛ p
bagger	b æ ɡ ɚ
diaphoneme	d a ɪ ə f o ʊ n i m
kerygma	k ə ɹ ɪ ɡ m ə
escitalopram	ɛ s ə t æ l ə p ɹ æ m
dressy	d ɹ ɛ s i
made	m e ɪ d
tomato	t ə m e ɪ t o ʊ
stringer	s t ɹ ɪ ŋ ɚ
leapfrog	l iː p f ɹ ɑ ɡ
ned	n ɛ d
granger	ɡ ɹ e ɪ n d͡ʒ ə ɹ
bixie	b iː ʃ e ɪ
classify	k l æ s ə f a ɪ
infliction	ɪ n f l ɪ k ʃ ə n
stubbington	s t ʌ b ɪ ŋ t ə n
biscotto	b ɪ s k ɑ t o ʊ
misère	m iː z ɛ ə ɹ
radioactive	ɹ e ɪ d i o ʊ æ k t ɪ v
destruction	d ɪ s t ɹ ʌ k ʃ ə n
unakas	j u n e ɪ k ə z
chewy	t͡ʃ uː i
hardscrabble	h ɑ ɹ d s k ɹ æ b ə l
mogwai	m ɒ ɡ w a ɪ
pethidine	p ɛ θ ɪ d iː n
miltefosine	m ɪ l t ɛ f ə s i n
diamagnetic	d a ɪ ə m æ ɡ n ɛ t ɪ k
wuss	w ʊ s
ancestral	æ n s ɛ s t ə ɹ ə l
ain'tcha	e ɪ n t͡ʃ ə
connects	k ə n ɛ k t s
mags	m æ ɡ z
exorbitancy	ɪ ɡ z ɔː ɹ b ɪ t ə n s i
tortfeasor	t ɔ ɹ t f iː z ɚ
crediting	k ɹ ɛ d ɪ t ɪ ŋ
runs	ɹ ʌ n z
engross	ɛ n ɡ ɹ o ʊ s
whally	w ɔː l ɪ
lapsarian	l æ p s ɛ ə ɹ ɪ ə n
enclave	ɑ n k l e ɪ v
single	s ɪ ŋ ɡ ə l
stairs	s t ɛ ɹ z
finalize	f a ɪ n ə l a ɪ z
abocclusion	æ b o ʊ k l u ʒ n̩
waily	w e ɪ l i
impresario	ɪ m p r ɪ s ɑː r ɪ ə ʊ
paganism	p e ɪ ɡ ə n ɪ z m̩
fuckings	f ʌ k ɪ ŋ z
acephalan	e ɪ s ɛ f ə l ə n
rejoicing	ɹ ɪ d͡ʒ o ɪ s ɪ ŋ
otolaryngologist	o ʊ t o ʊ l ɛ ɚ ɪ ŋ ɡ ɑ l ə d͡ʒ ɪ s t
football	f ʊ t b ɔ l
jarrah	d͡ʒ æ ɹ ə
cleverness	k l ɛ v ɚ n ə s
copter	k ɑ p t ɚ
petrology	p ə t ɹ ɑ l ə d͡ʒ i
preparative	p ɹ ə p æ ɹ ə t ɪ v
subtrahend	s ʌ b t ɹ ə h ɛ n d
glandular	ɡ l æ n d͡ʒ ə l ɚ
westrip	w ɛ s t ɹ ɪ p
aberdeen	æ b ɚ d i n
lote	l ə ʊ t
mucosoplasty	m j u k o ʊ z o ʊ p l æ s t i
festivus	f ɛ s t ɪ v ə s
declaring	d ɪ k l ɛ ɹ ɪ ŋ
auspice	ɔ s p ɪ s
insects	ɪ n s ɛ k t s
salicional	s ə l ɪ ʃ n ə l
woodstock	w ʊ d s t ɒ k
agartala	ə ɡ ə ɹ t ə l ə
sakes	s e ɪ k s
pondicherry	p ɒ n d ɪ t ʃ ɛ ɹ i
kirkheaton	k ə r k h iː t ə n
baking	b e ɪ k ɪ ŋ ɡ
disney	d ɪ z n i
misled	m ɪ s l ɛ d
xenopsychiatry	z ɛ n ə ɛ θ s a ɪ k a ɪ ə t ɹ i
chirurgical	k a ɪ ɹ ɜː ɹ d͡ʒ ɪ k ə l
ansa	æ n s ə
glossitis	ɡ l ɒ s a ɪ t ɪ s
granary	ɡ ɹ e ɪ n ə ɹ i
marginalness	m ɑ ɹ d͡ʒ ə n ə ɫ n ə s
green	ɡ ɹ i n
bushy	b ʊ ʃ i
blamable	b l e ɪ m ə b ə l
toughie	t ʌ f i
amassment	ə m æ s m ə n t
necessitous	n ə s ɛ s ə t ə s
besilesomab	b ɛ s ɪ l ɛ s ə m æ b
lasts	l æ s t s
candidate	k æ n d ɪ d e ɪ t
oleose	ə ʊ l i ə ʊ z
spicate	s p a ɪ k e ɪ t
pines	p a ɪ n z
postoperative	p o ʊ s t ɑ p ə ɹ ə t ɪ v
feastware	f iː s t w ɛ ə ɹ
yakky	j æ k i
brad	b ɹ æ d
frontonasal	f ɹ ʌ n t o ʊ n e ɪ z ə l
cheery	t͡ʃ ɪ ə ɹ i
parson	p ɑ ɹ s ə n
abducens	æ b d j u s ɛ n z
wavelength	w e ɪ v l ɛ ŋ k θ
too	t u
moschatel	m ɒ s k ə t ɛ l
abortionist	ə b ɔ ɹ ʃ ə n ɪ s t
factice	f æ k t ɪ s
micrometre	m a ɪ k ɹ ə m iː t ə ɹ
scrappy	s k ɹ æ p i
papyrus	p ə p a ɪ ɹ ə s
spivvery	s p ɪ v ə ɹ i
thrack	θ ɹ æ k
breathy	b ɹ ɛ θ i
regionally	ɹ iː d͡ʒ n ə l i
pseudopatient	s u d o ʊ p e ɪ ʃ ə n t
filatory	f ɪ l ə t ɔ ɹ i
invariance	i n v ɛ ə ɹ i ə n s
inman	ɪ n m ə n
waiver	w e ɪ v ɚ
waywode	w e ɪ w ə ʊ d
ankylosaur	æ ŋ k ə l o ʊ s ɔː r
disgruntlement	d ɪ s ɡ ɹ ʌ n t ə l m ɪ n t
carmel	k ɑ ɹ m l̩
completist	k ə m p l iː t ɪ s t
winkers	w ɪ ŋ k ɚ z
impatiently	ɪ m p e ɪ ʃ ə n t l i
ancle	æ ŋ k ə l
renegade	ɹ ɛ n ɪ ɡ e ɪ d
polytheistic	p ɒ l ɪ θ iː ɪ s t ɪ k
copier	k ɑ p i ɚ
asked	æ s k t
subterranean	s ʌ b t ə ɹ e ɪ n i ə n
oreo	ɔ ɹ i o ʊ
alces	æ l s iː z
paracosm	p æ ɹ ə k ɒ z ə m
surveyee	s ɜː ɹ v e ɪ iː
affluence	æ f l u ə n s
calumny	k æ l ə m n i
exultation	ɛ ɡ z ʌ l t e ɪ ʃ ə n
flux	f l ʌ k s
casting	k æ s t ɪ ŋ
workflow	w ɝ k f l o ʊ
govvy	ɡ ʌ v i
dunam	d ʊ n ə m
twelvemonth	t w ɛ l v m ʌ n θ
willpower	w ɪ l p a ʊ ɚ
sprite	s p ɹ a ɪ t
janken	d͡ʒ ɒ ŋ k ɛ n
custard	k ʌ s t ɚ d
dictate	d ɪ k t e ɪ t
bolder	b o ʊ l d ə ɹ
micronova	m a ɪ k ɹ o n o ʊ v ə
conurbation	k ɑ n ɚ b e ɪ ʃ ə n
romsey	ɹ ɒ m z i
hanky	h æ ŋ k i
cosmopoleis	k ɒ z m ɒ p ɒ l ɛ ɪ z
impoverished	ɪ m p ɑ v ə ɹ ɪ ʃ t
civility	s ɪ v ɪ l ɪ t i
woggle	w ɒ ɡ ə l
exteriorized	ɛ k s t ɪ ɹ i ə ɹ a ɪ z d
abaptiston	æ b æ p t ɪ s t ɑ n
germen	d͡ʒ ɝ m ə n
serpette	s ɜː ɹ p ɛ t
chark	t͡ʃ ɑː ɹ k
windward	w ɪ n d w ə ɹ d
peabody	p i b ɑ d i
howler	h a ʊ l ɚ
vint	v ɪ n t
vouchsafe	v a ʊ t͡ʃ s e ɪ f
numinous	n j u m ə n ə s
syllabary	s ɪ l æ b ə ɹ i
indinavir	ɪ n d ɪ n ə v ɪ ɹ
snug	s n ʌ ɡ
booger	b ʊ ɡ ɚ
argon	ɑː ɹ ɡ ɒ n
acrylate	æ k ɹ ɪ l e ɪ t
dessert	d ɪ z ɝ t
plateaux	p l æ t o ʊ z
anatoli	æ n ə t o ʊ l i
reprise	ɹ ɪ p ɹ a ɪ z
vilazodone	v ɪ l æ z ə d ə ʊ n
braked	b ɹ e ɪ k t
sizable	s a ɪ z ə b ə l
rockower	ɹ ɑ k a ʊ ɚ
pail	p e ɪ l
ostrichism	ɑ s t ɹ i t͡ʃ ɪ z ə m
gerontic	d͡ʒ ɛ ɹ ɑː n t ɪ k
balboa	b æ l b ə ʊ ə
sievert	s iː v ɚ t
moguled	m o ʊ ɡ ə l d
feud	f j uː d
fart	f ɑ ɹ t
polaris	p ɔ ʊ l ɑ ɹ ɪ s
driffield	d ɹ ɪ f iː l d
monetize	m ɒ n ə t a ɪ z
sickle	s ɪ k l̩
hemmel	h ɛ m ə l
subjacency	s ə b d͡ʒ e ɪ s ə n s i
jacksonian	d͡ʒ æ k s o ʊ n i ə n
science	s a ɪ ə n s
arun	ɑː ɹ ʊ n
clues	k l uː z
trannies	t ɹ æ n i z
stilton	s t ɪ l t ə n
fonio	f ə ʊ n j ə ʊ
complement	k ɑ m p l ə m ə n t
woohoo	w uː h uː
what	w ɑ t
duckling	d ʌ k l ɪ ŋ
treasure	t ɹ ɛ ʒ ɚ
refoulement	ɹ ə f u l m ɑ n
irrawaddy	ɪ ɹ ə w ɑ d i
culty	k ʌ l t i
tag	t æ ɡ
andromache	æ n d ɹ ɒ m ə k i
slaver	s l e ɪ v ɚ
abstinence	æ b s t ɪ n ə n s
leaching	l iː t͡ʃ ɪ ŋ
pictural	p ɪ k t͡ʃ ə ɹ ə l
echard	ɛ k ɑː ɹ d
thimbled	θ ɪ m b ə l d
avoided	ə v ɔ ɪ d ɪ d
fascinum	f æ s ɪ n ə m
petrine	p i t ɹ a ɪ n
infection	ɪ n f ɛ k ʃ ə n
banneret	b æ n ə ɹ e t
imprudence	ɪ m p ɹ uː d n̩ s
alif	a l ɪ f
solar	s o ʊ l ɚ
picul	p ɪ k ə l
accommodation	ə k ɑ m ə d e ɪ ʃ ə n
connote	k ə n o ʊ t
labefaction	l æ b ə f æ k ʃ ə n
gushes	ɡ ʌ ʃ ɪ z
cuts	k ʌ t s
rudy	ɹ uː d i
contraband	k ɑ n t ɹ ə b æ n d
abietene	æ b i ə t i n
zed	z ɛ d
staphylococcus	s t æ f ə l ə k ɔ k ə s
belarusian	b ɛ l ə ɹ uː s i ə n
whether	w ɛ ð ə ɹ
refurbish	ɹ i f ɝ b ɪ ʃ
twinge	t w ɪ n d͡ʒ
