наносивший	n a n a sʲ i f ʂ i j
némelyiké	n eː m ɛ j i k eː
fututei	f u t u t e j
пасено	p a s ɛ n o
разрешимый	r a z rʲ i ʂ i m i j
старина	s t ɐ r i n a
агресор	ɛ ɦ r ɛ s ɔ r
секташтво	s e k t a ʃ t v ɔ
равен	r a v ɛ n
induci	i n d u t͡ʃʲ
шарма	ʂ a r m a
сляп	s lʲ a p
знадобитися	z n ɛ d ɔ b ɪ t ɪ sʲ ɛ
гранитный	ɡ r a nʲ i t n i j
cenzurase	t͡ʃ e n z u r a s e
ejaculez	e ʒ a k u l e z
берегами	bʲ i rʲ i ɡ a mʲ i
безгрижие	b ɛ z ɡ r i ʒ i ɛ
ateizmusok	ɒ t ɛ j i z m u ʃ o k
треса	t r ɛ s ɤ
промокавший	p r a m a k a f ʂ i j
transformai	t r a n s f o r m a j
много	m n ɔ ɡ o
предгорја	p r e d ɡ ɔ r j a
мокнути	m ɔ k n u t ɪ
европа	ɛ v r ɔ p ɐ
плетка	p l e t k a
целува	t͡s ɛ ɫ u v a
cimbalmosok	t͡s i m b ɒ l m o ʃ o k
крепчают	k rʲ i p t͡ɕ a j u t
legkreatívabb	l ɛ k r ɛ ɒ t iː v ɒ bː
испустить	i s p u sʲ tʲ i tʲ
атински	a t i n s k i
akadozik	ɒ k ɒ d o z i k
тримати	t r ɪ m ɑ t ɪ
șantajistei	ʃ a n t a ʒ i s t e j
веѓа	v e ɟ a
неисхранет	n e i s x r a n e t
mărturisiserăți	m ə r t u r i s i s e r ə t sʲ
евакуація	ɪ ʋ ɛ k u ɑ t͡sʲ i j ɛ
куди	k u d ɪ
kuli	k u l i
frec	f r e k
пилосос	p ɪ ɫ ɔ s ɔ s
гомосексуальний	ɦ ɔ m ɔ s ɪ k s u ɑ lʲ n ɪ i
старик	s t ɛ r ɪ k
fose	f o s e
сімдесятий	sʲ i m d ɪ sʲ ɑ t ɪ i
скалишь	s k a lʲ i ʂ
авантюристичен	ɐ v ɐ n tʲ u r i s t i t͡ʃ ɛ n
инакво	i n a k v o
alung	a l u ŋ ɡ
трагедіє	t r ɛ ɦ ɛ dʲ i j ɪ
anexam	a n e k s a m
противвоспалителен	p r ɔ t i v v ɔ s p a l i t e l e n
слуховий	s ɫ u x ɔ ʋ ɪ i
complicam	k o m p l i k a m
cserél	t͡ʃ ɛ r eː l
богословие	b ɔ ɡ ɔ s ɫ ɔ v i j e
забобон	z ɛ b ɔ b ɔ n
намечаем	n a mʲ i t͡ɕ a j i m
вообразби	v ɔ ɔ b r a z b i
абсорбированиями	a p s a r bʲ i r a v a nʲ i j a mʲ i
повтарање	p ɔ f t a ɾ a ɲ e
терабайтами	tʲ i r a b a j t a mʲ i
excavaserăți	e k s k a v a s e r ə t sʲ
sexologie	s e k s o l o d ʒ i e
билатерално	b i ɫ a t e r a ɫ n ɔ
купен	k u p e n
énekről	eː n ɛ k r øː l
електризира	e l e k t r i z i ɾ a
рогоз	r ɔ ɡ ɔ s
legtúlzottabb	l ɛ k t uː l z o tː ɒ bː
готовностью	ɡ a t o v n a sʲ tʲ j u
hai	h a j
музей	m u z ɛ j
declinam	d e k l i n a m
поруководи	p a r u k a v a dʲ i
п'ятсот	p j ɛ t͡s ɔ t
завалитесь	z a v a lʲ i tʲ i sʲ
retteg	r ɛ tː ɛ ɡ
húználak	h uː z n aː l ɒ k
прощанья	p r a ɕː a nʲ j a
младичок	m ɫ a d i t͡ʃ ɔ k
józan	j oː z ɒ n
насмевнат	n a s m e v n a t
абгомотопии	a b ɡ a m a t o pʲ i i
британцев	b rʲ i t a n t͡s i f
озаглавявам	o z ɐ ɡ ɫ ɐ vʲ a v ɐ m
donez	d o n e z
вселить	f sʲ i lʲ i tʲ
припадне	p r i p a d n e
разгрнат	r a z ɡ r̩ n a t
їжа	j i ʒ ɛ
изготовителями	i z ɡ a t a vʲ i tʲ i lʲ a mʲ i
кумин	k u m i n
kapcsolódó	k ɒ p t͡ʃ o l oː d oː
постење	p ɔ s t e ɲ e
аналітичний	ɛ n ɛ lʲ i t ɪ t͡ʃ n ɪ i
legszakszerűbb	l ɛ k s ɒ k s ɛ r yː bː
катерица	k a t ɛ r i t͡s ɐ
ubicua	u b i k u a
гяурин	ɡʲ ɐ u r i n
legelektronikusabb	l ɛ ɡ ɛ l ɛ k t r o n i k u ʃ ɒ bː
elöljárós	ɛ l ø jː aː r oː ʃ
стопа	s t ɔ p ɑ
цією	t͡sʲ i j ɛ j u
misteriosului	m i s t e r i o s u l u j
застревать	z a s t rʲ i v a tʲ
бъчвар	b ɐ t͡ʃ v a r
veștejește	v e ʃ t e ʒ e ʃ t e
delimitez	d e l i m i t e z
zăpușiții	z ə p u ʃ i t͡s iː
macabră	m a k a b r ə
activitate	a k t i v i t a t e
crucificat	k r u t͡ʃ i f i k a t
амбіція	ɛ m b i t͡sʲ i j ɛ
făcurăți	f ə k u r ə t͡sʲ
răsfoi	r ə s f o i
pion	p i o n
fețelor	f e t s e l o r
сабя	s a bʲ ɐ
радой	r ɐ d ɔ j
економічний	ɪ k ɔ n ɔ m i t͡ʃ n ɪ i
xenotranszplantáció	k s ɛ n o t r ɒ n s p l ɒ n t aː t͡s i j oː
въздух	v ɤ z d u x
добре	d o b r ɛ
промашкам	p r a m a ʂ k a m
violam	v i o l a m
подвыло	p a d v i ɫ a
свитък	s v i t ɐ k
kapusotok	k ɒ p u ʃ o t o k
cicán	t͡s i t͡s aː n
досади	d ɔ s a d i
культурний	k u lʲ t u r n ɪ i
декларативний	d ɪ k ɫ ɛ r ɛ t ɪ u n ɪ i
excaveze	e k s k a v e z e
documentase	d o k u m e n t a s e
твої	t ʋ ɔ j i
негов	n ɛ ɡ o f
нито	n i t o
милитаризируя	mʲ i lʲ i t a rʲ i zʲ i r u j a
одвиткан	ɔ d v i t k a n
подрастала	p a d r a s t a ɫ a
szab	s ɒ b
перельются	pʲ i rʲ i lʲ j u t͡s a
семейство	s ɛ m ɛ j s t v o
бросьте	b r o sʲ tʲ e
поблагодарим	p a b ɫ a ɡ a d a rʲ i m
зра	z r ɤ
бірюзовий	b i rʲ u z ɔ ʋ ɪ i
rohanva	r o ɦ ɒ ɱ v ɒ
міжзоряний	m i ʒ z ɔ rʲ ɛ n ɪ i
видывали	vʲ i d i v a lʲ i
paleontológiai	p ɒ l ɛ o n t o l oː ɡ i j ɒ j i
сердцебиениях	sʲ i r t͡s i bʲ i j e nʲ i j a x
цуцкање	t͡s u t͡s k a ɲ e
мишница	m i ʃ n i t͡s ɐ
киноактрисой	kʲ i n a a k t rʲ i s a j
Démétér	d eː m eː t eː r
egyenlítői	ɛ ɟː ɛ n l iː t øː j i
единайсет	ɛ d i n a j s ɛ t
вертикален	v ɛ r t i k a lʲ ɛ n
авіапарк	ɛ ʋ i ɛ p ɑ r k
уособити	u ɔ s ɔ b ɪ t ɪ
патрульному	p a t r u lʲ n a m u
versenyautók	v ɛ r ʃ ɛ ɲ ɒ u t oː k
мякните	mʲ a k nʲ i tʲ e
eligibilitate	e l i d͡ʒ i b i l i t a t e
обезименет	ɔ b e z i m e n e t
трахнуть	t r a x n u tʲ
говорех	ɡ o v ɔ r ɛ x
специален	s p ɛ t͡s i a lʲ ɛ n
termeket	t ɛ r m ɛ k ɛ t
прямокутний	p rʲ ɛ m ɔ k u t n ɪ i
допустимий	d ɔ p u s t ɪ m ɪ i
легенда	l e ɡ e n d a
лош	ɫ ɔ ʃ
oktatás	o k t ɒ t aː ʃ
coline	k o l i n e
омекнување	ɔ m e k n u v a ɲ e
етика	ɛ t i k ɐ
оптимален	ɔ p t i m a l e n
tipe	t i p e
cost	k o s t
alterase	a l t e r a s e
csontrendszer	t͡ʃ o n t r ɛ n t͡s ɛ r
фразеологія	f r ɛ z ɪ ɔ ɫ ɔ ɦ i j ɛ
plictisirăm	p l i k t i s i r ə m
производство	p r o i z v ɔ t s t v o
низина	n i z i n a
полувреме	p o ɫ u v r ɛ m ɛ
guro	ɡ u r o
lettekért	l ɛ tː ɛ k eː r t
irodaszékek	i r o d ɒ s eː k ɛ k
лекарствен	lʲ ɛ k a r s t v ɛ n
авіапідживлення	ɛ ʋ i ɛ p i d͡ʒ ɪ u ɫ ɪ nʲ ɛ
починати	p ɔ t͡ʃ ɪ n ɑ t ɪ
ужасия	u ʒ ɐ s i j ɐ
покладая	p a k ɫ a d a j a
egészségükre	ɛ ɡ eː ʃː eː ɡ y k r ɛ
деветнадесет	d ɛ v ɛ t n a d ɛ s ɛ t
австралопітек	ɛ u s t r ɛ ɫ ɔ p i t ɛ k
körcikk	k ø r t͡s i kː
papírkosár	p ɒ p iː r k o ʃ aː r
град	ɦ r ɑ d
sfârșirăm	s f ɨ r ʃ i r ə m
marcase	m a r k a s e
изъехало	i z j e x a ɫ a
ноќно	n ɔ c n ɔ
стандартові	s t ɛ n d ɑ r t ɔ ʋ i
hordozható	h o r d o s h ɒ t oː
bevándorlók	b ɛ v aː n d o r l oː k
prepare	p r e p a r e
biofizician	b i o f i z i t͡ʃ j a n
спокойствии	s p a k o j s t vʲ i i
багато	b ɛ ɦ ɑ t ɔ
irtanánk	i r t ɒ n aː ŋ k
keveset	k ɛ v ɛ ʃ ɛ t
узаконявалият	u z ɐ k o nʲ a v ɐ lʲ i j ɐ t
șoptirăm	ʃ o p t i r ə m
переиграешь	pʲ i rʲ i i ɡ r a j i ʂ
геронтолошки	ɡ e ɾ ɔ n t ɔ ɫ ɔ ʃ k i
necăjise	n e k ə ʒ i s e
єпископ	j ɪ p ɪ s k ɔ p
mennynek	m ɛ ɲ n ɛ k
vajak	v ɒ j ɒ k
ренессанса	r i n i s a n s a
активизируете	a k tʲ i vʲ i zʲ i r u j i tʲ e
lumini	l u m i nʲ
сурфериште	s u r f e ɾ i ʃ t e
потенціал	p ɔ t ɪ nʲ t͡sʲ i ɑ ɫ
приданий	p r ɪ d ɛ n ɪ i
Csokonyavisonta	t͡ʃ o k o ɲ ɒ v i ʃ o n t ɒ
зекономити	z ɪ k ɔ n ɔ m ɪ t ɪ
марний	m ɑ r n ɪ i
ластівка	ɫ ɑ sʲ tʲ i u k ɛ
приколоть	p rʲ i k a ɫ o tʲ
preparai	p r e p a r a j
припущень	p r ɪ p u ʃ t͡ʃ ɪ nʲ
reájuk	r ɛ aː j u k
държа	d ɐ r ʒ ɤ
чудотворци	t͡ʃ u d ɔ t v ɔ r t͡s i
людці	lʲ u d͡zʲ t͡sʲ i
захворіти	z ɛ x ʋ ɔ rʲ i t ɪ
паркуюсь	p a r k u j u sʲ
fúlsz	f uː l s
долоні	d ɔ ɫ ɔ nʲ i
котелки	k a tʲ i ɫ kʲ i
баклан	b ɛ k ɫ ɑ n
раменце	r a m e n t͡s e
уживати	u ʒ ɪ ʋ ɑ t ɪ
неиспасиран	n e i s p a s i ɾ a n
библиотекарша	bʲ i b lʲ i a tʲ e k a r ʂ a
ядоха	j a d o x ɐ
törniük	t ø r n i j y k
спечалуван	s p e t͡ʃ a ɫ u v a n
жёрнов	ʐ o r n a f
certe	t͡ʃ e r t e
прпелкање	p r̩ p e ɫ k a ɲ e
збирштина	z b i r ʃ t i n a
normalitate	n o r m a l i t a t e
наступниця	n ɛ s t u p n ɪ t͡sʲ ɛ
избезумувачки	i z b e z u m u v a t͡ʃ k i
щоку	ʃ t͡ʃ ɔ k u
hieno	h i e n o
пристаништа	p r i s t a n i ʃ t a
молодиця	m ɔ ɫ ɔ d ɪ t͡sʲ ɛ
trip	t r i p
съюз	s ɐ j u s
висш	v i ʃ ʃ
дровця	d r ɔ u t͡sʲ ɑ
összkomfortos	ø s k o ɱ f o r t o ʃ
Balogh	b ɒ l o ɡ
бескарактерност	b e s k a r a k t e r n ɔ s t
киселини	k i s e l i n i
баба	b a b ɐ
глумлениях	ɡ ɫ u m lʲ e nʲ i j a x
единадесет	ɛ d i n a d ɛ s ɛ t
forjai	f o r ʒ a j
неусисан	n e u s i s a n
centrale	t͡ʃ e n t ɾ a l e
mâncau	m ɨ n k a w
сплетавший	s p lʲ i t a f ʂ i j
sexual	s e k s u a l
обеспокои	ɔ b e s p ɔ k ɔ i
надвикан	n a d v i k a n
ковзкий	k ɔ u z k ɪ i
higgyél	h i ɟː eː l
beregată	b e r e ɡ a t ə
царевна	t͡s a rʲ e v n a
руски	r u s kʲ i
ölesebb	ø l ɛ ʃ ɛ bː
heti	h ɛ t i
неудавен	n e u d a v e n
відродити	ʋ i d r ɔ d ɪ t ɪ
vezetőnek	v ɛ z ɛ t øː n ɛ k
мряхме	m rʲ a x m ɛ
Bogdan	b o ɡ d a n
рамнодушно	r a m n ɔ d u ʃ n ɔ
бубалица	b u b a l i t͡s a
данък	d a n ɐ k
щир	ʃ t i r
stric	s t r i k
узаконявалата	u z ɐ k o nʲ a v ɐ ɫ ɐ t ɐ
фикус	f i k u s
разработалась	r a z r a b o t a ɫ a sʲ
налутен	n a ɫ u t e n
нов	n ɔ f
ц	t͡s a
fremete	f r e m e t e
achiu	a k i w
gépén	ɡ eː p eː n
вообичајување	v ɔ ɔ b i t͡ʃ a j u v a ɲ e
прекисне	p r e k i s n e
курвање	k u r v a ɲ e
tanfolyam	t ɒ ɱ f o j ɒ m
феуд	f e u t
вляпался	v lʲ a p a ɫ s ⁽ʲ ⁾ a
хозяева	x a zʲ a j i v a
англосфере	a n ɡ ɫ a s fʲ e rʲ e
сијалица	s i j a l i t͡s a
имахме	i m a x m ɛ
скатываешься	s k a t i v a j i ʂ sʲ a
авіамоделізм	ɛ ʋ i ɛ m ɔ d ɪ lʲ i z m
папирологија	p a p i ɾ ɔ ɫ ɔ ɡ i j a
ракуниште	r a k u n i ʃ t e
выломлю	v i ɫ a m lʲ u
расстилавши	r a sʲ tʲ i ɫ a f ʂ i
корінь	k ɔ rʲ i nʲ
несебично	n e s e b i t͡ʃ n ɔ
добротворен	d ɔ b r ɔ t v ɔ ɾ e n
голодомор	ɦ ɔ ɫ ɔ d ɔ m ɔ r
захлопнитесь	z a x ɫ o p nʲ i tʲ i sʲ
скијач	s k i j a t͡ʃ
ágú	aː ɡ uː
чудовисько	t͡ʃ u d ɔ ʋ ɪ sʲ k ɔ
палантине	p a ɫ a nʲ tʲ i nʲ e
Madalina	m a d a l i n a
енциклопедия	ɛ n t͡s i k ɫ o p ɛ d i j ɐ
brodat	b r o d a t
пізніший	p i zʲ nʲ i ʃ ɪ i
отстои	ɔ t s t ɔ i
четверостишиями	t͡ɕ i t vʲ i r a sʲ tʲ i ʂ i j a mʲ i
минчанками	mʲ i nʲ t͡ɕ a n k a mʲ i
все	ʋ s ɛ
дооблечен	d ɔ ɔ b l e t͡ʃ e n
бонусом	b ɔ n u s ɔ m
mâncarăți	m ɨ n k a r ə t͡sʲ
szereplője	s ɛ r ɛ p l øː j ɛ
авіатика	ɛ ʋ i ɑ t ɪ k ɛ
вседозволенностях	f sʲ i d a z v o lʲ i n a sʲ tʲ a x
ималите	i m a lʲ i t ɛ
videója	v i d ɛ oː j ɒ
лепотан	l e p ɔ t a n
підвіконня	p i dʲ ʋ i k ɔ nʲ ɛ
националноослободителен	n a t͡s i j ɔ n a ɫ n ɔ ɔ s ɫ ɔ b ɔ d i t e l e n
абіогенез	ɛ b i ɔ ɦ ɪ n ɛ z
спідницею	sʲ p i d n ɪ t͡s ɪ j u
талія	t ɑ lʲ i j ɛ
mellékvese	m ɛ lː eː k v ɛ ʃ ɛ
hozamod	h o z ɒ m o d
пия	p i j ɐ
доверчив	d o v ɛ r t͡ʃ i f
епох	ɪ p ɔ x
Türkmenisztán	t y r k m ɛ n i s t aː n
ѓубреџиски	ɟ u b r e d͡ʒ i s k i
ling	l i ŋ ɡ
узаконявай	u z ɐ k o nʲ a v ɐ j
технократичний	t ɪ x n ɔ k r ɛ t ɪ t͡ʃ n ɪ i
декларацією	d ɪ k ɫ ɛ r ɑ t͡sʲ i j ɪ j u
сдвинутся	z d vʲ i n u t͡s a
стандартом	s t ɛ n d ɑ r t ɔ m
фотосинтез	f ɔ t ɔ s ɪ n t ɪ z
зачитывайся	z a t͡ɕ i t i v a j sʲ a
igazságosság	i ɡ ɒ ʃː aː ɡ o ʃː aː ɡ
костры	k a s t r i
резюмировал	rʲ i zʲ u mʲ i r a v a ɫ
криќанец	k r i c a n e t͡s
jázmin	j aː z m i n
timpul	t i m p u l
кофа	k ɔ f ɐ
охраняетесь	a x r a nʲ a j i tʲ i sʲ
реб	r ɛ b
трьохсотий	tʲ rʲ ɔ x s ɔ t ɪ i
torturase	t o r t u r a s e
вирізнятися	ʋ ɪ rʲ i zʲ nʲ ɑ t ɪ sʲ ɛ
козметичарка	k ɔ z m e t i t͡ʃ a r k a
бъдеще	b ɤ d ɛ ʃ t ɛ
градбено	ɡ r a d b e n ɔ
предпишем	p rʲ i t pʲ i ʂ i m
csinálnál	t͡ʃ i n aː l n aː l
пицерија	p i t͡s e ɾ i j a
иволгою	i v a ɫ ɡ a j u
морфием	m o r fʲ i j i m
заколебать	z a k a lʲ i b a tʲ
стока	s t ɔ k a
átka	aː t k ɒ
неосуетен	n e ɔ s u e t e n
тиркизен	t i r k i z e n
другові	d r u ɦ ɔ ʋ i
vocale	v o k a l e
апатичний	ɛ p ɛ t ɪ t͡ʃ n ɪ i
марева	m a rʲ i v a
промеждутък	p r o m ɛ ʒ d u t ɐ k
váltanál	v aː l t ɒ n aː l
мужской	m u ʂ s k o j
біднота	b i d n ɔ t ɛ
договор	d ɔ ɡ o v o r
ръждав	r ɐ ʒ d a f
індивід	i n d ɪ ʋ i d
жалък	ʒ a ɫ ɐ k
олабавен	ɔ ɫ a b a v e n
разгръщам	r ɐ z ɡ r ɤ ʃ t ɐ m
грати	ɦ r ɑ t ɪ
ложечек	ɫ o ʐ i t͡ɕ i k
iluzoriilor	i l u z o r iː l o r
топи	t ɔ p i
жучков	ʐ u t͡ɕ k o f
kiken	k i k ɛ n
vonzottál	v o n z o tː aː l
mâncasem	m ɨ n k a s e m
эмиграциям	i mʲ i ɡ r a t͡s i j a m
ме	m ɛ
поморщимся	p a m o r ɕː i m sʲ a
потпора	p ɔ t p ɔ ɾ a
юшка	j u ʃ k ɛ
осечкам	a sʲ e t͡ɕ k a m
ненадарен	n e n a d a ɾ e n
споживання	s p ɔ ʒ ɪ ʋ ɑ nʲ ɛ
чудій	t͡ʃ u dʲ i i
cseh	t͡ʃ ɛ
абсорбироваться	a p s a r bʲ i r a v a t͡s a
futeai	f u t e̯ a j
салдат	s ɛ ɫ d ɑ t
vorbeai	v o r bʲ æ j
речі	r ɛ t͡ʃʲ i
славољубивост	s ɫ a v ɔ ʎ u b i v ɔ s t
fodrászok	f o d r aː s o k
общ	ɔ p ʃ t
анофелесом	a n o fʲ i lʲ i s a m
заклейте	z a k lʲ e j tʲ e
madarász	m ɒ d ɒ r aː s
столетний	s t a lʲ e tʲ nʲ i j
мандарински	m a n d a r i n s k i
călătorite	k ə l ə t o r i t e
угостителство	u ɡ ɔ s t i t e ɫ s t v ɔ
спёр	s pʲ o r
вугор	ʋ u ɦ ɔ r
feddte	f ɛ tː ɛ
pula	p u l a
него	nʲ i v o
asurzitului	a s u r z i t u l u j
мнт	m a n a t a
sodomizară	s o d o m i z a r ə
funcționeze	f u n k t͡s i o n e z e
козел	k ɔ z ɛ ɫ
спорожняти	s p ɔ r ɔ ʒ nʲ ɑ t ɪ
състояние	s ɐ s t o j a n i ɛ
міряти	m i rʲ ɛ t ɪ
simulékony	ʃ i m u l eː k o ɲ
osztana	o s t ɒ n ɒ
decidem	d e t͡ʃ i d e m
vonjam	v o ɲː ɒ m
екипиче	e k i p i t͡ʃ e
Ionuț	j o n u t͡s
ismeretelmélet	i ʃ m ɛ r ɛ t ɛ l m eː l ɛ t
послушко	p o s ɫ u ʃ k o
suferință	s u f e r i n t s ə
тиња	t i ɲ a
еврейка	ɛ v r ɛ j k ɐ
тружусь	t r u ʐ u sʲ
возобновись	v a z a b n a vʲ i sʲ
прегръщам	p r ɛ ɡ r ɤ ʃ t ɐ m
turcească	t u r t͡ʃ e̯ a s k ə
boli	b o l i
исполкому	i s p a ɫ k o m u
capitulai	k a p i t u l a j
рицар	r ɪ t͡s ɛ r
проблема	p r ɔ b ɫ ɛ m ɛ
кюфте	kʲ o f t ɛ
доплеткува	d ɔ p l e t k u v a
нескладовий	n ɪ s k ɫ ɛ d ɔ ʋ ɪ i
натпатници	n a t p a t n i t͡s i
élete	eː l ɛ t ɛ
maláta	m ɒ l aː t ɒ
утком	u t k o m
купальний	k u p ɑ lʲ n ɪ i
пшеница	p ʃ ɛ n i t͡s ɐ
зайвий	z ɑ j ʋ ɪ i
браташ	b r ɐ t a ʃ
gén	ɡ eː n
камила	k ɐ m i ɫ ɐ
пан	p ɑ n
разбродом	r a z b r o d a m
дни	d n i
рига	r i ɡ ɐ
absorbim	a b s o r b i m
semmi	ʃ ɛ mː i
хоризонтален	x o r i z o n t a lʲ ɛ n
várostérkép	v aː r o ʃ t eː r k eː p
супругою	s u p r u ɦ ɔ j u
dușmănea	d u ʃ m ə n j a
високосний	ʋ ɪ s ɔ k ɔ s n ɪ i
вжарен	v ʒ a ɾ e n
абдикиралата	ɐ b d i kʲ i r ɐ ɫ ɐ t ɐ
baco	b a k o
táblázatban	t aː b l aː z ɒ d b ɒ n
долен	d ɔ lʲ ɛ n
sandviș	s a n d v i ʃ
legalkalmasabb	l ɛ ɡ ɒ l k ɒ l m ɒ ʃ ɒ bː
цыплятами	t͡s i p lʲ a t a mʲ i
богомил	b ɔ ɡ ɔ m i ɫ
gândiții	ɡ ɨ n d i t͡s iː
стокми	s t ɔ k m i
мило	m i ɫ ɔ
заразятся	z a r a zʲ a t͡s a
șantaje	ʃ a n t a ʒ e
устат	u s t a t
legóriásibb	l ɛ ɡ oː r i j aː ʃ i bː
bőrig	b øː r i ɡ
алкохол	ɐ ɫ k o x ɔ ɫ
érj	eː r ʝ
исследовательницам	i s ⁽ʲ ⁾ː lʲ e d a v a tʲ i lʲ nʲ i t͡s a m
Nap	n ɒ p
неприкасаемом	nʲ i p rʲ i k a s a j i m a m
пародируешь	p a r a dʲ i r u j i ʂ
развернувший	r a z vʲ i r n u f ʂ i j
смітник	sʲ m i t n ɪ k
допроверува	d ɔ p r ɔ v e ɾ u v a
begyakoroltatás	b ɛ ɟ ɒ k o r o l t ɒ t aː ʃ
ірина	i r ɪ n ɛ
разруши	r a z r u ʃ i
свързан	s v ɤ r z ɐ n
перечтём	pʲ i rʲ i t͡ɕ tʲ o m
enném	ɛ nː eː m
торта	t ɔ r t ɐ
поносят	p a n o sʲ a t
профіль	p r ɔ f i lʲ
продолжува	p r ɔ d ɔ ɫ ʒ u v a
повстанець	p ɔ u s t ɑ n ɪ t͡sʲ
жолудь	ʒ ɔ ɫ u dʲ
ответству	a t vʲ e t͡s t v u
молкома	m ɔ ɫ k ɔ m a
сплав	s p ɫ a f
fordított	f o r d iː t o tː
curvei	k u r v e j
трофей	t r o f ɛ j
öltönynadrág	ø l t ø ɲ n ɒ d r aː ɡ
осмысляем	a s m i s ⁽ʲ ⁾ lʲ a j i m
necăjirăți	n e k ə ʒ i r ə t͡sʲ
авангард	ɛ ʋ ɛ n ɦ ɑ r d
esőerdő	ɛ ʃ øː ɛ r d øː
претерување	p r e t e r u v a ɲ e
skizofrén	ʃ k i z o f r eː n
роса	r o s a
величина	v ɛ lʲ i t͡ʃ i n a
разходи	r ɐ s x ɔ d i
értenének	eː r t ɛ n eː n ɛ k
necăjiră	n e k ə ʒ i r ə
ejaculație	e ʒ a k u l a t͡s i e
щавель	ʃ t͡ʃ ɛ ʋ ɛ lʲ
цел	t͡s ɛ ɫ
илјадница	i ʎ a d n i t͡s a
тополі	t ɔ p ɔ lʲ i
болте	b a ɫ tʲ e
dobjalak	d o b j ɒ l ɒ k
látókörű	l aː t oː k ø r yː
răpeau	r ə p e̯ a w
атавизмов	a t a vʲ i z m a f
krajcár	k r ɒ j t͡s aː r
опоражнивала	a p a r a ʐ nʲ i v a ɫ a
летаргија	l e t a r ɡ i j a
рицар	r i t͡s ɐ r
досушува	d ɔ s u ʃ u v a
háziasszony	h aː z i j ɒ sː o ɲ
egyéb	ɛ ɟ eː b
torturează	t o r t u r e̯ a z ə
dejunat	d e ʒ u n a t
істеричний	i s t ɪ r ɪ t͡ʃ n ɪ i
сателит	s a t e l i t
малаја	m a ɫ a j a
тригодишен	t r i ɡ ɔ d i ʃ e n
üdvösség	y d v ø ʃː eː ɡ
подозирам	p o d o z i r ɐ m
угнетување	u ɡ n e t u v a ɲ e
legrövidítettebb	l ɛ ɡ r ø v i d iː t ɛ tː ɛ bː
през	p r ɛ s
мотоциклом	m ɔ t ɔ t͡s ɪ k ɫ ɔ m
идеален	i d e a l e n
гратися	ɦ r ɑ t ɪ sʲ ɛ
érjed	eː r j ɛ d
медицина	m ɛ d i t͡s i n ɐ
преперец	p r ɛ p ɛ r ɛ t͡s
fluture	f l u t u r e
анемоном	a nʲ i m o n a m
молодиці	m ɔ ɫ ɔ d ɪ t͡sʲ i
выломай	v i ɫ a m a j
долина	d o lʲ i n a
насекомом	n a sʲ i k o m a m
гадурија	ɡ a d u ɾ i j a
perseverai	p e r s e v e r a j
сърпоклюн	s ɐ r p o k lʲ u n
вікторія	ʋ i k t ɔ rʲ i j ɛ
сипаници	s i p a n i t͡s i
узаконял	u z ɐ k o nʲ a ɫ
брегови	b r e ɡ ɔ v i
потаскушки	p a t a s k u ʂ kʲ i
controlam	k o n t r o l a m
separai	s e p a r a j
spovedii	s p o v e d iː
издател	i z d a t ɛ ɫ
приїжджати	p r ɪ j i ʒ d͡ʒ ɑ t ɪ
вразуми	v r a z u m i
познань	p ɔ z n ɛ nʲ
felépül	f ɛ l eː p y l
feline	f e l i n e
dușmănite	d u ʃ m ə n i t e
deranjezi	d e r a n ʒ e zʲ
fluvial	f l u v i a l
hajhab	h ɒ j ɦ ɒ b
вбивати	ʋ b ɪ ʋ ɑ t ɪ
абсорбатам	a p s a r b a t a m
обідати	ɔ b i d ɛ t ɪ
издерживают	i zʲ dʲ e r ʐ i v a j u t
susurare	s u s u r a r e
списаний	s pʲ i s a nʲ i j
fizikailag	f i z i k ɒ j i l ɒ ɡ
автовагон	ɛ u t ɔ ʋ ɛ ɦ ɔ n
parfüméria	p ɒ r f y m eː r i j ɒ
mâncaseră	m ɨ n k a s e r ə
десерт	d ɪ s ɛ r t
nyílj	ɲ iː jː
член	t͡ʃ ɫ ɛ n
леденела	lʲ i dʲ i nʲ e ɫ a
slovenului	s l o v e n u l u j
патологічний	p ɛ t ɔ ɫ ɔ ɦ i t͡ʃ n ɪ i
грабіж	ɦ r ɛ b i ʒ
възрастта	v ɐ z r ɐ s t a
наведе	n ɐ v ɛ d ɛ
небо	n e b ɔ
повторно	p o f t ɔ r n o
металург	m ɪ t ɛ ɫ u r ɦ
неозначен	n e ɔ z n a t͡ʃ e n
lég	l eː ɡ
наявність	n ɛ j ɑ u nʲ i sʲ tʲ
галба	ɡ ɐ ɫ b a
evanghelie	e v a n ɡ e l i e
сатиричари	s a t i r i t͡ʃ a ɾ i
легнете	lʲ ɛ ɡ n ɛ t ɛ
гонореи	ɡ a n a rʲ e i
стремительно	s t rʲ i mʲ i tʲ i lʲ n a
ножовий	n ɔ ʒ ɔ ʋ ɪ i
узаконях	u z ɐ k o nʲ a x
mellkasi	m ɛ l k ɒ ʃ i
извлека	i z v lʲ ɛ k ɤ
лютив	lʲ u t i f
виконання	ʋ ɪ k ɔ n ɑ nʲ ɛ
întărite	ɨ n t ə r i t e
masturbat	m a s t u r b a t
пархоменко	p ɛ r x ɔ m ɪ n k ɔ
утопят	u t o pʲ a t
кинезинче	k i n e z i n t͡ʃ e
ободам	o b a d a m
