ܒܣܝܡܝܬܐ	b a s s i m j aː θ aː
ܓܝܠܣܬܐ	d͡ʒ iː l ɑ sː t aː
ܦܬܘܪܐ	p ɑː t oː r ɑː
ܫܘܫܐ	ʃ uː ʃ ɑː
ܐܒܗܬܐ	ʔ a v ɑː h ɑː t eː
ܗܦܟܐ	h a p p ɑː x ɑː
ܥܡܢܘܐܝܠ	ʕ a m m a n u v ɪ l
ܟܠܒ	k ɑː l ɑ wː
ܓܘܐ	d͡ʒ ɑː v ɑː
ܡܚܕܝܐ	m ɪ x d ɑː j ɑː
ܠܒܒ	l a b b ɪ w
ܪܓܠܐ	r a d͡ʒ d͡ʒ ɑː l ɑː
ܡܠܘܝ	m ɑː l ɑː w iː
ܩܘܪܐܢ	q u r ʔ ɑː n
ܣܐܡܐ	s e ʔː m ɑː
ܓܪܕܒܘܠܐ	d͡ʒ a r d ɑː b uː l eː
ܠܒܢܢܝܬܐ	l i b n ɑː n eː t ɑː
ܩܫܐ	q a ʃ a
ܪܓܝܙܐ	r ə ɣ iː z ɑː
ܡܚܪܡܛ	m x a rˤ m ɪ t͡ʃˤ
ܬܪܩ	t ɑː r e qː
ܪܒܝܥܐ	r v iː j ɑː
ܓܡܝ	d͡ʒ aː m iː
ܠܘܘܝܐ	l u w ɑː j ɑː
ܐܒܓܕ	a b d͡ʒ a d
ܒܚܝܐ	b iː x a jː j eː
ܩܪܥܐ	q a r a
ܒܢܝܡܝܢ	b ɪ n j ɑː m eː n
ܬܘܪܬܐ	t aː w i r t ɑː
ܡܫܢܐ	m ə ʃ a n n eː
ܫܐܝܠܐܝܬ	ʃ iː l ɑː ʔ iː t
ܫܘܠܐ	ʃ uː l ɑː
ܡܝܠܛܝܐ	m iː l eː tˤ ɑː j ɑː
ܓܠܐ	d͡ʒ ɑː l eː
ܡܘܠܕܢܐ	m ɑ w l d ɑː n ɑː
ܟܘܒܐ	k u b b ɑː
ܐܝܛܠܝܐ	ʔ iː tˤ ɑː l iː j ɑː
ܥܕܬܐ	ʔ eː t a
ܫܥܫ	ʃ ɑː ʔ ɪ ʃː
ܠܩܛ	l a q q ɪ tˤ
ܡܠܚܡܢܝܬܐ	m ə l a x m ɑː n i t ɑː
ܦܪܕܝܣܩܐ	p a r d e s q ɑː
ܓܪܘܣܬܐ	ɡ a r ɪ s t a
ܢܘܚ	n o x
ܩܝܢܐ	q iː n aː
ܕܩܠܬ	d ɪ q l a t
ܡܙܕܕܩܢܐ	m ɪ z d a d q ɑː n ɑː
ܕܝܠܢܝܐ	d iː l ɑː n ɑː j ɑː
ܦܘܪܬܩܠܬܐ	p u r t ə q ɑ l t ɑː
ܓܘܢ	ɡ o nː
ܟܬܝܒܐ	k ə θ iː w aː
ܠܒܢܢ	l j u n ɑ nː
ܡܡܠܐ	m a m l eː
ܕܩܪ	d aː q e rː
ܟܝܕܢ	t͡ʃ a jː d ɑ nː
ܩܪܩܦܬܐ	q a r q a p t aː
ܟܗܪܟܘܒܐ	t͡ʃˤ ə h ɑ rː t͡ʃˤ uː w ɑː
ܬܫܘܝܬܐ	t ɪ ʃ w iː t ɑː
ܩܡܝܫܘܥ	q a m iː ʃ u
ܩܪܐ	q ɑː r eː
ܡܫܡܫܢ	m ə ʃ a m ʃ ɪ n
ܐܚܟܝ	a x t͡ʃˤ iː
ܫܗܘܐ	t͡ʃ e h w a
ܡܫܬܐܠܢܐ	m ɪ ʃ t a ʔ l ɑː n ɑː
ܐܬܢܘܣ	ɑː t eː n o sː
ܐܣܦܢܝܐ	ʔ ɪ s p ɑː n i j ɑː
ܨܐܪ	sˤ aː j eː r
ܡܝܪܩܢܐ	m a j r ə q aː n aː
ܡܫܘܕܥ	m ə ʃ ɑ w d ɪ ʕ
ܫܘܐ	ʃ w ɑː
ܓܝܢܐ	ɡ iː n eː
ܡܚܪܒ	m a x r u
ܗܪܘܡܐ	h iː r oː m ɑː
ܡܣܡܣܡܢܐ	m ə s a m s ə m ɑː n ɑː
ܐܒܐ	ʔ a v ɑː
ܢܡܝܒܝܐ	n ɑː m iː v i j ɑː
ܟܟܡܟܐ	t͡ʃ e k m a t͡ʃ ɑː
ܚܠܦܫܡܐ	x ə l ɑ pː ʃ ə m ɑː
ܐܟܝܕ	ʔ a k k i dː
ܛܝܡܐ	tˤ iː m ɑː
ܬܪܒܝܬܐ	t a r b iː t ɑː
ܦܠܝܛܐ	p a l l iː tˤ ɑː
ܠܟܝ	l e x
ܟܠܝܐ	k ɪ l j ɑː
ܘܠܐ	w ɑː l eː
ܢܒܚ	n ɑː v ɪ xː
ܐܣܛܘܟܣܐ	ʔ ɪ s tˤ u x s ɑː
ܣܒܬܐ	s a w t ɑː
ܬܠܦܐ	t ɪ l p ɑː
ܓܘܐܝܬ	ɡ ɑː w ɑː ʔ i θː
ܨܐܡ	sˤ ɑː ʔ e mː
ܕܘܫܐ	d oː ʃ ɑː
ܠܒܢܬܐ	l ə v ɪ t t ɑː
ܐܚܪܐܝܬ	x ɑː r ɑː ʔ i θː
ܬܫܥܡܐܐ	t ə ʃ a ʕ m ə ʔ ɑː
ܓܘܢܢܐ	ɡ ɑ w n ɑː n ɑː
ܠܫܢܐ	l ɪ ʃ ʃ ɑː n ɑː
ܢܪܡܣܝܢ	n a r aː m s iː n
ܪܩܐ	r a q q aː
ܒܢܐܦܠ	b ɑː n iː p ɑ lː
ܐܘܩܝܢܘܣ	ʔ uː q ə j ɑː n o sː
ܡܙܢܓܪ	m d͡ʒ a n ɡ ɪ r
ܡܬܚܙܐ	m ɪ θ ħ ə z eː
ܡܣܬܟܝܢܐ	m ɪ s t a k j ɑː n ɑː
ܡܠܕ	m a j l ɪ d
ܕܘܟܢܐ	d u k ɑː n eː
ܣܢܐܓܪܬܐ	s n iː ɣ a r t ɑː
ܘܘ	w a w
ܦܪܣܝܐ	p ɑ rː s ɑː j ɑː
ܢܘܒܐ	n oː b ɑː
ܟܘܟܒܐ	k a w x ə v aː
ܩܐܬ	q aː j ɪ ħ
ܥܪܒܐ	r ɑː v ɑː
ܐܘܪܘܦܐ	ʔ uː r oː p eː
ܐܫܬܡܐܐ	ʔ ɪ ʃ t a m ə ʔ ɑː
ܒܝܠܕܪܐ	b i lː d ɑː r ɑː
ܬܘܒ	t a w w ɪ b
ܒܪܩܐ	b a r r ɑː q ɑː
ܒܪܩܝܐ	b ɪ r q ɑː j ɑː
ܝܗܘܐ	ʔ iː w ɑː
ܟܝܠܗ	k a j l e hː
ܡܓܚܟܢܐ	m a d͡ʒ x i t͡ʃ t͡ʃ ɑː n ɑː
ܪܛܒܐ	r a tˤ ə w ɑː
ܣܒܪ	s ɑː w e rː
ܦܘܬܚܐ	p u t t ɑː x ɑː
ܡܐܟܠ	m a ʔ x ə l
ܡܝܛܪܐ	m iː tˤ r ɑː
ܕܠܬ	d a l l a t
ܟܪܒ	k ɑː r e bː
ܐܪܝܬܐ	ɑ r j ɑː
ܦܪܢܓܝܐ	p r a n d͡ʒ ə j ɑː
ܦܘܢܕܐ	p u n d ɑː
ܙܢܝܘܬܐ	z aː n j uː t a
ܒܡܪܘܡܐ	b a m r ɑ wː m eː
ܢܘܪܢܝܐ	n uː r ɑː n ɑː j ɑː
ܥܪܝܨܐ	ʕ ə r iː sˤ ɑː
ܬܫܟܝܐ	t͡ʃ eː x ɑː j ɑː
ܣܘܓܠܐ	s u ɡ ɡ ɑː l ɑː
ܡܬܚܡܐ	m ə t a x m ɑː
ܐܟܪ	ʔ ɑː t͡ʃ ɪ rː
ܓܒܪܬܐ	d͡ʒ v a rː t aː
ܡܪܣܣܢܐ	m r a s s ɑː n ɑː
ܒܛܪܝܬܐ	b a tˤ tˤ ɑː r iː t ɑː
ܓܘܢܩܐ	d͡ʒ oː n q a
ܐܒܘ	ʔ a w uː
ܐܝܟܢܝܘܬܐ	ʔ a j k a n n ɑː j uː θ ɑː
ܫܒܥܬ	ʃ o ʕ ɑ θː
ܓܒܪܐ	d͡ʒ a v r ɑː
ܩܢܘܢܐ	q ɑː n oː n ɑː
ܟܡ	k ɪ m
ܠܝܡ	l aː j ɪ m
ܪܒ	r a b
ܐܓܘܣܛܘܣ	ɑː ɣ u s tˤ o sː
ܒܘܠܒܠܐ	b u l b ɑː l ɑː
ܙܥܦܪܢܐ	z a ʕ p r ɑː n ɑː
ܛܘܣܐ	tˤ ɑ w s ɑː
ܡܣܒܐ	m a s w ɑː
ܒܚܪܝܢ	b a x r e nː
ܥܛܡܐ	ʔ a tˤ m a
ܝܦܢ	j a p a nː
ܟܠܟ	k a l ɪ k
ܟܘܫܦܐ	k u ʃ p ɑː
ܡܦܫܛ	m a p ʃ ɪ tˤ
ܕܟܝܐ	d ɪ x j ɑː
ܬܡܢܥܣܪ	t m a n j a s s a r
ܫܒܥܐ	ʃ a v v ɑː
ܐܫܘܪ	ʔ aː ʃ oː r
ܬܘܪܟܝܐ	t u r k ɑː j ɑː
ܫܘܡܪܝܐ	ʃ uː m ə r ɑː j ɑː
ܬܡܢܝܐ	t m a n j ɑː
ܝܩܘܪܬܐ	j a q q u rː t ɑː
ܫܓܫ	ʃ a ɡ ɡ ɪ ʃ
ܡܬܚܐ	m ɪ t x ɑː
ܓܘܢܚܐ	d͡ʒ u n x ɑː
ܥܡܬܐ	ʔ a m t ɑː
ܡܘܗܒܬܐ	m a w h a v t ɑː
ܡܕܪܟ	m a d r ɪ x
ܡܙܝܥ	m a z j ɪ ʕ
ܝܡܝܢܐܝܬ	j a m m iː n ɑː ʔ i θː
ܠܘܝܐ	l eː w ɑː j ɑː
ܕܐܟܝܘܬܐ	d ɑː x iː uː t ɑː
ܡܫܪܝܐ	m a ʃ r j ɑː
ܡܪܕܘܬܐ	m a r d uː t ɑː
ܠܘܟܣܡܒܘܪܓܐ	l u k s ɪ m b u r d͡ʒ aː
ܐܘܘܐ	ʔ u v v a
ܚܒܩ	x a b b ɪ q
ܣܘܦܪܐ	s u p r ɑː
ܩܐܪ	q aː ʔ ɪ r
ܨܢܕܘܩܬܐ	sˤ a n d u qː t ɑː
ܡܝܒܫܢܐ	m j a w ʃ ɑː n ɑː
ܛܡܛܐ	tˤ ɑː m ɑː tˤ ɑː
ܕܡܟ	d ɑː m e xː
ܡܬܫܘܫ	m t a ʃ w ɪ ʃ
ܐܣܝܬܐ	ɑː s iː t ɑː
ܡܚܫܒ	m a x ʃ ɪ w
ܡܓܠܕܢܐ	m a ɡ l ə d ɑː n ɑː
ܕܘܕܠܝܢܐ	d oː d ɪ d j aː n eː
ܣܒܥ	s ɑ w eː
ܓܕܝܐ	d͡ʒ a d j ɑː
ܘܠܝܐ	w ɑː l i j ɑː
ܩܡܘܙܐ	q ɑː m oː z ɑː
ܡܥܘܩܐ	m ə ʔ a w w q ɑː
ܠܡܣܘ	l a m a s s uː
ܡܘܢܚܐ	m u n n ɑː x ɑː
ܡܐܦܝܬܐ	m eː ʔ p iː θ ɑː
ܚܐܛ	x ɑː ʔ e tˤː
ܡܢܘܢܐ	m n a w n eː
ܡܚܨܐ	m x aː t͡ʃˤ eː
ܠܝܒܪܝܐ	l i wː r i j ɑː
ܩܘܪܝܩܘܣ	q u r j aː q oː s
ܓܠܓܠ	ɡ a l ɡ ɪ l
ܚܠܝܡܐ	x ə l iː m ɑː
ܐܪܕܝܟܠܐ	a r d i xː l ɑː
ܥܡܘܪܐ	ʕ ɑː m oː r ɑː
ܬܦܢܟ	t a p n i x
ܚܘܝܨܐ	x u j j ɑː s ɑː
ܐܠܘ	ʔ a l uː
ܨܦܐ	sˤ aː p eː
ܟܐܡ	t͡ʃˤ aː j ɪ m
ܬܟܠܐ	t a k l ɑː
ܛܦܝܬܐ	tˤ a p eː θ a
ܡܝܩܪܐ	m ə j a q q r aː
ܕܡܝܢܐ	d a m j ɑː n ɑː
ܐܘܟܪܢܝܐ	ʔ u k r ɑː n i j ɑː
ܐܪܒܥ	ʔ a r b a ʔ
ܚܡܫܒܫܒܐ	x a m ʃ oː ʃ aː b a
ܒܛܝܒܛܘ	b ɑː tˤ iː b ɑː tˤ oː
ܕܪܟ	d ɑː r e xː
ܡܚܠܦ	m a x l ɪ p
ܐܟܠܩܪܨܐ	ɑː x ɪ l q a r sˤ ɑː
ܛܥܐ	tˤ ɑː ʕ eː
ܕܘܟܬܘܪܐ	d o x t oː r eː
ܟܡܝܥܐ	t͡s ɪ mː j ɑː
ܕܝܬܩܐ	d iː j ɑː t eː q e
ܙܟܘ	z ɑː x oː
ܝܪܩܐ	j a r q ɑː
ܣܦܣܠܐ	s a f s eː l ɑː
ܚܒܝܒܐ	x a b b iː w ɑː
ܕܘܟܬܘܪ	d o x t o r
ܠܥܠ	ʔ u l l u l
ܡܬܦܪܥܢܐ	m ɪ t p a r ʕ ɑː n ɑː
ܐܩܠܐ	a q l ɑː
ܫܢܬܐ	ʃ a n t ɑː
ܡܒܣܚ	m b ā s i ḥ
ܕܗܘ	d ə a w aː
ܩܛܘܡܐ	q ə tˤ oː m ɑː
ܡܨܬ	m a sˤ ɪ θ
ܡܘܬܐ	m a w t aː
ܢܣܒ	n ɑː s e wː
ܐܢܛܪܩܛܝܩܐ	ʔ a n tˤ ɑ r qː tˤ iː q ɑː
ܫܡܚܢܐ	ʃ ɪ m x ɑː n ɑː
ܣܡܩܪܝܐ	s ə m a q r ɑː j ɑː
ܡܦܫ	m a p p ɪ ʃ
ܬܛܠܝܠܐ	t a tˤ l iː l ɑː
ܬܡܙ	t a m m i z
ܬܫܪܝܘܬܐ	t ɪ ʃ r j ɑː w ɑː t eː
ܝܘܗܒܠܬܐ	j u w e lː t ɑː
ܡܝܘܩܪܐ	m j u q q r aː
ܩܐ	q ɑː
ܡܛܐ	m ɑː tˤ eː
ܡܬܡܕܢܚܢܐ	m ɪ θ m a d n ə x ɑː n ɑː
ܬܝܡܢܐ	t a j m n ɑː
ܟܒܝܪܐ	k a b b iː r ɑː
ܪܨܝܦܐ	r ə sˤ iː p ɑː
ܒܬܘܠܬܐ	b t ʊ l t ɑː
ܓܡܠܬܐ	ɡ ə m a l t ɑ
ܐܡܝܪܝܟܝܐ	ʔ ɑː m e r iː k ɑː j ɑː
ܫܒܥܡܐܐ	ʃ a v v ɪ m m ɑː
ܚܡܝܫܝܐ	x m iː ʃ ɑː j ɑː
ܢܘܢܐ	n ʊː n ɑː
ܬܒܪ	t ɑː w e rː
ܡܝܪܛܠܐ	m i r tˤ ə l l ɑː
ܒܢܦܫܝܐ	b ɑː n a f ʃ ɑː j ɑː
ܫܒܘܛܐ	d͡ʒ ə v oː tˤ a
ܐܪܢܒܬܐ	a r n a v t ɑː
ܡܣܚܪ	m a s x ɪ r
ܡܨܥܪ	m sˤ a ʔ ɪ r
ܒܝܢ	b eː n
ܚܝܘܐ	x eː w ɑː
ܬܘܓܘ	t oː ɣ oː
ܡܒܝܐ	m b a j j ɪ ʔ
ܛܘܪܩܝܐ	tˤ u r q ɑː j ɑː
ܕܢܒܐ	d a n v aː
ܐܚܘܕܐ	ʔ ɑː x oː ð ɑː
ܐܢܢܣ	ʔ ɑː n ɑː n ɑ sː
ܢܐܣ	n a ʔ ɪ s
ܠܡܦܝܕܐ	l a m p iː d ɑː
ܛܐܠܢܐ	tˤ a l ɑː n ɑː
ܓܠܝܕܬܐ	d͡ʒ ə l i dː t ɑː
ܙܠܝܡܐ	z ə l iː m ɑː
ܡܦܩܢܐ	m a p q ɑː n ɑː
ܥܣܩܬܐ	s ɪ q θ a
ܥܪܝܘܢܐ	ʔ a r j oː n aː
ܐܬܐ	ʔ ɑː t eː
ܝܘܕܥܐ	j u d d ɑː ʔ ɑː
ܫܗܪܐ	ʃ a h r aː
ܨܠܘܢ	sˤ aː l o nː
ܡܐܟܢܐ	m ɑ ʔː k eː n ɑː
ܥܡܐ	ʔ a m m ɑː
ܗܡܙܡ	h a m z ɪ m
ܩܘܬܝܐ	q u t i jː j ɑː
ܡܝܪܩ	m a j r ɪ q
ܢܗܪܝܢ	n a h r iː n
ܓܘܢܐ	d͡ʒ o n ɑː
ܣܪܛܢܐ	s a r tˤ ɑː n ɑː
ܟܝܡܠܐܝܐ	k iː m ɑː l eː ʔ ɑː j ɑː
ܛܪܨ	tˤ ɑː r e sˤː
ܡܠܦܐ	m a l l ɑː p ɑː
ܒܟܬܐ	b a x t ɑː
ܐܘܬܝ	uː t iː
ܒܟܬܬܐ	b a x t ɑː t eː
ܚܘܘܬܐ	x u wː w ɑː θ eː
ܒܠܚܘܕ	b a l x o d
ܩܠܘܠܐ	q a l l uː l ɑː
ܥܕܝ	ʕ ɑː d iː
ܢܝܢܘܪܬܐ	n iː n ʊ rː t ɑː
ܩܒܘܪܐ	q v u r ɑ
ܡܫܟܢܬܐ	m a ʃ k a n t ɑː
ܓܫܪܐ	d͡ʒ ɪ ʃ r ɑː
ܚܠܐ	x aː l aː
ܐܫܒܛ	i ʃː v a tˤ
ܩܝܕܡܬܐ	q a d a m t a
ܫܡܐ	ʃ ɪ m m aː
ܩܝܘܡܐ	q aː j oː m aː
ܡܬܡܛܝܢܐ	m ɪ θ m a tˤ j ɑː n ɑː
ܦܘܟܪܐ	p u k r ɑː
ܡܪܣܝܠܝܐ	m ɑ rː s iː l iː j ɑː
ܓܫܩ	d͡ʒ a ʃ i q
ܚܡܪܐ	x a m m ɑː r ɑː
ܠܝܡܘܢܐ	l iː m oː n ɑː
ܚܝܐ	x a h eː
ܡܚܪܬܝܢ	m x ɑ rː θ e nː
ܡܟܫܟܫ	m k a ʃ k ɪ ʃ
ܡܡܛܝܢܐ	m a m tˤ j ɑː n ɑː
ܡܪܒܐ	m a r b eː
ܒܝܫܐ	b iː ʃ ɑː
ܡܚܘܝܢܝܬܐ	m ə x oː j ɑː n iː t ɑː
ܛܥܝܡܐ	tˤ a ʕ iː m ɑː
ܙܩܦ	z ɑː q ə p
ܢܝܫܐ	n iː ʃ ɑː
ܣܡܐ	s a m m aː
ܒܚܪܬܐ	b ə x a r t ɑː
ܣܡܝܬܐ	s m iː t ɑː
ܕܝܪ	d eː r
ܡܠܠ	m a l l ɪ l
ܡܓܘ	m ə ɡ oː
ܣܦܝܩܐ	s p iː q ɑː
ܡܫܡܥ	m a ʃ m e
ܥܬܩܐ	ʕ ɪ t q ɑː
ܬܙܘܬܐ	t aː z ʊː t a
ܡܐܕܢ	m a ʔ d ɪ n
ܚܒܘܫܐ	x a b uː ʃ ɑː
ܟܪܡܟ	k a r m ɪ x
ܫܥܝ	ʃ ɑː ʕ a j
ܚܫܘܒܬܐ	x ɑː ʃ o wː t ɑː
ܡܫܥܬ	m a ʃ ʕ ɪ θ
ܐܢܕܘܪܐ	ʔ a n d oː r ɑː
ܐܠܡܢܝܐ	ʔ a l m ɑː n i j ɑː
ܣܦܪܝܘܡܐ	s p a r ‿ j a w m ɑː
ܒܐܣ	b ɑː j ɪ sː
ܟܒܘܫܐ	k ɑː w oː ʃ ɑː
ܣܓܕ	s aː x ɪ ð
ܪܒܝ	r a b b iː
ܪܚܘܦܬܐ	r ɑː x o pː t ɑː
ܚܡܫ	x a m m ɪ ʃ
ܥܡܪ	ʔ ɑː m ɪ rː
ܠܘܒܐ	l e wː w eː
ܒܪܩ	b a r r ɪ q
ܬܓܠܝܬܐ	t a ɣ l iː t ɑː
ܝܘܪܟܐ	j u r x ɑː
ܙܘܠܐ	z uː l ɑː
ܡܣܩ	m a s s ɪ q
ܒܒܘܬܐ	b ɑː b uː t ɑː
ܓܙܪ	d ʒ ɑː z ɪ r
ܐܛܪܘܓܐ	tˤ r oː ɣ aː
ܫܬܩܕܝ	ʃ ɪ t q a j
ܐܘܛܘܒܘܣ	ʔ oː tˤ oː b u s
ܐܨܛܚܢ	ʔ ɪ sˤ tˤ a x ɪ n
ܟܘܬܩܐ	t͡ʃˤ o t q ɑː
ܡܦܩܬܐ	m a p p a q t ɑː
ܫܬܘܩ	ʃ t o q
ܣܘܕܝܐ	s w ɑː d ɑː j ɑː
ܐܠܝܩܛܪܘܢ	ʔ ɪ l i qː tˤ r o n
ܚܫܒ	x ɑː ʃ uː
ܟܠܐ	k ɑː l eː
ܥܬܝܕܐ	ʕ a t t iː d ɑː
ܡܘܢܟܘ	m oː n a k o
ܬܪܝܨܐ	t ə r iː sˤ ɑː
ܫܬܐܣܬܐ	ʃ a t ʔ t ɪ s t ɑː
ܥܝܕܐܝܬ	ʕ ə j ɑː d ɑː ʔ i θː
ܢܒܘ	n ɑː v oː
ܒܫܝܢܐ	b ʃ a j n ɑː
ܗܝܪܬܐ	h a y y a r t aː
ܝܠܕܬܐ	j ɑ l t ɑː
ܨܪܦܐ	sˤ a r r ɑː p ɑː
ܪܝܫܬܚܬܝܐ	r eː ʃ ɑː x t ɑː j ɑː
ܕܦܐ	d a p p ɑː
ܣܓܝ	s a ɡ ɡ iː
ܗܕܐ	h ɑː d eː
ܦܠܚܘܢܐ	p ɪ l x oː n a
ܡܠܒܫ	m a l b ɪ ʃ
ܣܪܐ	s a r r ɑ
ܩܨܒܐ	q a sˤ aː w a
ܒܪܐ	b r aː
ܕܕܒܐ	d ɪ d v aː
ܡܥܝܕ	m a ʕ j ɪ dː
ܡܣܓܕܐ	m a s ɡ d ɑː
ܐܕ	ʔ ɪ d
ܚܠܡ	x ɑː l e mː
ܪܩܕ	r aː q ɪ ð
ܦܐܪܐ	p a rˤ a
ܗܕܝܐܐ	h a d d iː ʔ ɑː
ܡܫܚ	m aː ʃ ə x
ܕܘܢܝܐ	d u n j eː
ܡܟܡܥܢܐ	m a t͡ʃ m i ʔ ɑː n ɑː
ܨܝܦܪܝܐ	sˤ iː p r ɑː j ɑː
ܡܢܫܐ	m a n ʃ eː
ܦܬܘܐ	p ɪ t w ɑː
ܦܘܚܐ	p a w x ɑː
ܦܩܕ	p a q q ɪ d
ܡܚܒܪܬܐ	m a x b a r t ɑː
ܕܪܓ	d a r r ɪ ɣ
ܓܘܝܐ	d͡ʒ ɑː w ɑː j ɑː
ܢܚܬ	n ɑː x e tː
ܐܚܪܐ	ʔ ɪ xː r eː
ܣܢܣܪܐ	s ɪ n s aː r a
ܛܘܢܕܪܐ	tˤ u n d r ɑː
ܪܕܝܬܐ	r a d d eː t ɑː
ܬܠܓܐ	t a l d͡ʒ ɑː
ܦܐܬܐ	p a ʔ θ ɑː
ܚܠܡܐ	x ɪ l m a
ܓܘܪܐ	d͡ʒ uː r ɑː
ܫܡܝܪܡ	ʃ a m m iː r ɑː m
ܟܦܦܬܐ	k ə p a p t ɑː
ܦܨܠ	p a sˤ sˤ ɪ l
ܒܝܪܐ	b iː r ɑː
ܟܟܐ	k a k k aː
ܗܠܡܘܢ	h a l m oː n
ܐܬܝܪ	ʔ ɑː t i rː
ܚܡܚܡ	x ɑː m e mː
ܛܐܦ	tˤ ɑː ʔ e pː
ܫܐܡ	ʃ ɑ mː
ܦܪܣܢܘܠܐ	p r ɑ sː n oː l ɑː
ܐܟܐ	ɑː x ɑː
ܚܪܒܐ	x a r b ɑː
ܚܡܢܐ	x ɪ m m aː n aː
ܟܘܣܐ	k oː s ɑː
ܛܫܐ	tˤ aː ʃ eː
ܛܒܠܝܬܐ	tˤ a v l iː t ɑː
ܗܘܦܟܐ	h u p p ɑː x ɑː
ܝܡܢ	j a m a n
ܝܢ	j a n
ܓܘܪܒܐ	d͡ʒ u r v aː
ܦܪܥ	p ɑ r eː
ܙܘܠܩܠܐ	z u l x ɪ z w ɑː
ܚܝܘܬܐ	x a j j uː t ɑː
ܠܟܣ	ə l k ɪ s
ܗܝܓܗ	h iː ɡ ɑ hː
ܐܢܢܩܝܐ	ɑː n a n q ɑː j ɑː
ܬܒܥ	t ɑː v eː
ܝܥܢܐ	j a n eː
ܡܨܪܝܢ	m i sˤ r e nː
ܡܢܘ	m eː n uː
ܫܒܬܐ	ʃ a b t ɑː
ܡܥܙܬܐ	m ɪ z z eː t aː
ܒܘܪܡܐ	b u r m aː
ܩܐܚ	q aː j ɪ ħ
ܚܘܡܫܐ	x u m ʃ ɑː
ܬܡܣܝܚܐ	t a m s iː x ɑː
ܒܘܩܠܪܝܐ	b u q l ɑː r iː j ɑː
ܩܘܢܕܝܢܘܣܝܐ	q eː w a n d eː n o s ɑː j ɑː
ܦܫܝܩܐ	p ə ʃ iː q ɑː
ܣܦܢ	s ɑː p e nː
ܡܬܡܨܝܢܐ	m ɪ t m a sˤ j ɑː n ɑː
ܦܠܡ	p aː l eː m
ܪܝܚܐ	r eː x a
ܣܢܛܝܡܝܛܪܐ	s e nː tˤ iː m iː tˤ r ɑː
ܙܡܒܝܐ	z a m b ə j ɑː
ܠܡܐ	l e m ɑː
ܦܘܠܘܢܝܐ	p oː l oː n i j ɑː
ܡܦܫܪ	m a p ʃ ɪ r
ܫܘܩܐ	ʃ uː q ɑː
ܐܢܩܪܐ	a n q ɑː r ɑː
ܛܒ	tˤ oː
ܓܝܓ	d͡ʒ aː j e ɡ
ܕܠܠ	d a l l ɪ l
ܡܗܝܪ	m ə h ɑ j ɪ r
ܚܠܒܐ	x a l w ɑː
ܡܓܒܐ	d͡ʒ a b b eː
ܡܫܠܝܐ	m a ʃ ʃ l j ɑː
ܘܠܝܙܝܐ	w ɑː l i z ɑː j ɑː
ܐܪܫܟܝܬܐ	ʔ ɑː r ɪ ʃ x ɑ jː t ɑː
ܬܠܬܥܣܪ	t ɪ l t a ʕ s a r
ܠܚܝܦܐ	l ɪ x ɑ jː p ɑː
ܣܠܛܐ	s a l l ɑː tˤ ɑː
ܡܘܠܕܘܒܐ	m o l d oː v aː
ܣܢܝܩܘܬܐ	s ə n iː q uː θ ɑː
ܣܝܡ	s ɑː j e mː
ܡܫܬܬܝܢܐ	m ɪ ʃ t a t j ɑː n ɑː
ܩܘܪܒܐ	q u r b ɑː
ܪܡܩܠܐ	r a m q ɑː l ɑ
ܪܐܡ	j aː rˤ ɪ m
ܬܝܡ	t ɑː j e mː
ܬܠܬܝܢ	t l ɑː θ i nː
ܙܪܕܘܫܬܝܐ	z a r d u ʃ t ɑː j ɑː
ܣܡܠܬܐ	s ɪ m m a l t aː
ܐܝܣܚܩ	i s x ɑ q
ܬܠܒܫܬܐ	t a l w ɪ ʃ t ɑː
ܒܘܬ	b u t
ܣܚܝܢܐ	s ɑː x j ɑː n ɑː
ܦܪܫ	p ɑː r e ʃː
ܦܠܘܛܘܢ	p l ʊː tˤ o n
ܡܠܝܪܕ	m i l j ɑː r
ܒܒܐ	b ɑː b ɑː
ܟܘܬܐ	k oː t ɑː
ܚܙܩܝܐܝܠ	ħ a z q iː ʔ eː l
ܡܚܠܦܐ	m a x l ə p ɑː
ܨܟܐ	sˤ a k k ɑː
ܟܬܒ	k ɑː θ e vː
ܐܪܟܝܐ	a r k ɑː j ɑː
ܩܪܬܐ	q a r t ɑː
ܒܓܪ	b ɑː d͡ʒ ɪ rː
ܡܒܩܠܐ	m a w q ə l ɑː
ܫܝܫܠܬܐ	ʃ ɪ ʃ ɪ l t ɑː
ܝܪܕܐ	j a r d ɑː
ܚܡܫܡܐܐ	x a m ʃ a m ə ʔ ɑː
ܚܕ	x a
ܢܘܩܙܐ	n u q z ɑː
ܡܫܘܬܒ	m ə ʃ ɑ w t ɪ w
ܗܘܢܢ	h a w n ɪ n
ܦܪܨܘܦܐܝܬ	p a r sˤ oː p ɑː ʔ iː t
ܐܡܦܪܛܘܪܘܬܐ	ʔ ɪ m p r ɑː tˤ oː r uː t ɑː
ܥܠܡ	ʔ ɑː l a m
ܫܚܝܢܐ	ʃ a x iː n a
ܦܟܐ	p aː x aː
ܬܪܘܨܐ	t r uː sˤ ɑː
ܪܘܦܫܐ	r o f ʃ aː
ܡܛܒܥܬܐ	m a tˤ w a ʕ t ɑː
ܚܨܕ	ħ aː sˤ eː ð
