زوجة	z a w d͡ʒ a
جهة	d͡ʒ i h a
مديرة	m u d iː r a
ترك	t a r a k a
تنديل	t a n d iː l
أسطرلاب	ʔ a s tˤ u r l aː b
جلباب	d͡ʒ i l b aː b
أسري	ʔ u s r i j j
جنب	d͡ʒ a n a b
سابق	s aː b i q
إسلام	ʔ i s l aː m
تحكم	t a ħ a k k a m a
فاصوليا	f aː sˤ uː l i j aː
إنهاء	ʔ i n h aː ʔ
بيت	b a j j a t a
غرد	ɣ a r a d
أوقف	ʔ a w q a f a
ابتل	i b t a l l a
غضب	ɣ a dˤ a b
حظيرة	ħ a ðˤ iː r a
أغلفة	ʔ a ɣ l i f a
فاكهة	f aː k h a
اشتق	i ʃ t a q q a
قوم	q a w m
منفي	m a n f i j j
ممسح	m i m s a ħ
أجلح	ʔ a d͡ʒ l a ħ
لكم	l a k a m a
قلما	q a l l a m aː
أدب	ʔ a d a b
شعبة	ʃ i ʕ b a
لحاق	l a ħ aː q
تزعزع	t a z a ʕ z a ʕ a
تزحلق	t a z a ħ l a q a
عجلة	ʕ a d͡ʒ a l a
أكتوبر	ʔ a k t uː b a r
ضرب	dˤ a r a b
بكرج	b a k r a d͡ʒ
شبوط	ʃ a b b uː tˤ
ميمنة	m a j m a n a
فوض	f a w w a dˤ a
دمغة	d a m ɣ a
زحف	z a ħ a f a
طبيبة	tˤ a b iː b a
درياق	d i r j aː q
وبخ	w a b b a x a
غفر	ɣ a f a r a
حجة	ħ i d͡ʒ d͡ʒ a
اكتسب	i k t a s a b a
جسم	d͡ʒ a s s a m a
واحة	w aː ħ a
قذارة	q a ð aː r a
صفر	sˤ a f a r
فنلندا	f i n l a n d aː
ملوخيا	m u l uː x i j j aː
مومس	m uː m i s
ملا	m u l l aː
قنبيل	q a n b iː l
مسجد	m a s d͡ʒ i d
قرصان	q u r sˤ aː n
سؤدد	s u ʔ d a d
بطرخ	b a tˤ r a x
مواطنة	m u w aː tˤ a n a
نزلة	n a z l a
أردمون	ʔ a r d a m uː n
محادث	m u ħ aː d a θ
باب	b aː b
ضجيج	dˤ a d͡ʒ iː d͡ʒ
غرامة	ɣ a r aː m a
هانم	h aː n i m
تعليق	t a ʕ l iː q
باغت	b aː ɣ a t a
انتهى	i n t a h aː
العرائش	a l ʕ a r aː ʔ i ʃ
رياضي	r i j aː dˤ i j j
مرحبا	m a r ħ a b aː
استوقف	i s t a w q a f a
احتقر	i ħ t a q a r a
فالوذة	f aː l uː ð a
تنسيق	t a n s iː q
مجراف	m i d͡ʒ r aː f
أطل	ʔ a tˤ a l l a
أريزونا	ʔ a r iː z uː n aː
متين	m a t iː n
صحاف	sˤ a ħ ħ aː f
عنقاد	ʕ i n q aː d
طريق	tˤ a r iː q
عطاء	ʕ a tˤ aː ʔ
طبشورة	tˤ a b ʃ uː r a
مقبرة	m a q b a r a
كأب	k a ʔ b
استنتاج	i s t i n t aː d͡ʒ
فاشرا	f aː ʃ i r aː
أرز	ʔ a r a z z a
فيل	f iː l
كوسا	k uː s aː
جذع	d͡ʒ a ð a ʕ
أنزل	ʔ a n z a l a
محاور	m a ħ aː w i r
ندوة	n a d w a
شقة	ʃ a q q a
زوان	z a w aː n
لازوردي	l aː z u w a r d i j j
دفاع	d i f aː ʕ
فوضى	f a w dˤ aː
قراءة	q i r aː ʔ a
لفافة	l i f aː f a
نزية	n a z i j j a
تحرش	t a ħ a r r a ʃ a
صراخة	sˤ a r r aː x a
ندد	n a d d a d a
أكثرية	ʔ a k θ a r i j j a
انتخب	i n t a x a b a
كامخ	k aː m a x
استمات	i s t a m aː t a
كرك	k u r k
ارتقب	i r t a q a b a
وفق	w a f f a q a
قوة	q u w w a
انخرط	i n x a r a tˤ a
كارة	k aː r a
أمسوخ	ʔ u m s uː x
مبرة	m a b a r r a
ترنح	t a r a n n a ħ a
مصراع	m i sˤ r aː ʕ
موسيقا	m uː s iː q aː
سقيفة	s a q iː f a
بهلول	b u h l uː l
استجار	i s t a d͡ʒ aː r a
غافث	ɣ aː f a θ
مشاورة	m u ʃ aː w a r a
شلكاية	ʃ a l a k aː j a
تركمانستان	t u r k u m aː n i s t aː n
اتصال	i t t i sˤ aː l
بكين	b i k iː n
خربز	x i r b i z
قلعي	q a l a ʕ i j j
رتيلاء	r u t a j l aː ʔ
مبكر	m u b a k k i r
عادات	ʕ aː d aː t
قسطاس	q i s tˤ aː s
روسي	r uː s i j j
متشكر	m u t a ʃ a k k i r
وجوم	w u d͡ʒ uː m
ألغى	ʔ a l ɣ aː
يافع	j aː f i ʕ
بغيض	b a ɣ iː dˤ
نعناع	n a ʕ n aː ʕ
عندما	ʕ i n d a m aː
زأم	z a ʔ a m a
فسيفساء	f u s a j f i s aː ʔ
دبلجة	d a b l a d͡ʒ a
برسيم	b i r s iː m
غناء	ɣ i n aː ʔ
لأن	l i ʔ a n n a
فسقية	f a s q i j j a
تهجى	t a h a d͡ʒ d͡ʒ aː
هالوك	h aː l uː k
تلحين	t a l ħ iː n
سوريا	s uː r i j aː
عود	ʕ a w d
سوراني	s uː r aː n i j j
عيان	ʕ a j j aː n
ساحلي	s aː ħ i l i j j
مالق	m aː l a q
قشمير	q i ʃ m iː r
تعشيقة	t a ʕ i ʃ iː q a
حصرم	ħ a sˤ r a m
فنطاس	f i n tˤ aː s
إبادة	ʔ i b aː d a
قفة	q u f f a
شراع	ʃ i r aː ʕ
كسوة	k i s w a
معزف	m i ʕ z a f
شمس	ʃ a m a s
إجبار	ʔ i d͡ʒ b aː r
نهزة	n u h z a
قام	q aː m a
ألمانيا	ʔ a l m aː n i j aː
ودج	w a d a d͡ʒ
كاحل	k aː ħ i l
ارتدع	i r t a d a ʕ a
لفف	l a f f a f a
طبقة	tˤ a b a q a
ناضج	n aː dˤ i d͡ʒ
جارة	d͡ʒ aː r a
سدل	s a d a l a
شعيب	ʃ u ʕ a j b
غبار	ɣ u b aː r
براين	b r aː j a n
هرول	h a r w a l
ملاتيوس	m i l aː t i j uː s
حالة	ħ aː l a
دوخة	d a w x a
نبأ	n a b a ʔ
سلاطين	s a l aː tˤ iː n
مطحنة	m a tˤ ħ a n a
بيعة	b a j ʕ a
قريب	q a r iː b
المجر	a l m a d͡ʒ a r
متفجرات	m u t a f a d͡ʒ d͡ʒ i r aː t
أسطرك	ʔ a s tˤ a r a k
أحمق	ʔ a ħ m a q
قاوون	q aː w uː n
داعش	d aː ʕ i ʃ
نتوء	n u t uː ʔ
أوحل	ʔ a w ħ a l a
صقنقور	sˤ a q a n q uː r
مربوط	m a r b uː tˤ
جلهم	d͡ʒ a l h a m
اكتفى	i k t a f aː
مفسر	m u f a s s i r
جادل	d͡ʒ aː d a l a
جبس	d͡ʒ i b s
ذرية	ð u r r i j j a
دعوة	d a ʕ w a
خطام	x i tˤ aː m
أعصر	ʔ a ʕ sˤ a r a
ماسح	m aː s i ħ
مفك	m i f a k k
انتظم	i n t a ðˤ a m a
بعث	b a ʕ a θ a
زيتي	z a j t i j j
كوخ	k uː x
بولاد	b uː l aː d
كرواتي	k u r u w aː t i j j
سبأ	s a b a ʔ
كمون	k a m m uː n
تحسس	t a ħ a s s a s a
عالمي	ʕ aː l a m i j j
حادث	ħ aː d a θ a
زرقطونا	z a r q a tˤ uː n aː
صاءك	sˤ aː ʔ a k a
أوج	ʔ a w d͡ʒ
قلية	q i l l i j j a
سطم	s a tˤ a m a
قصاج	q u sˤ aː d͡ʒ
لكنة	l u k n a
مثار	m u θ aː r
أسف	ʔ a s a f f a
حلقة	ħ a l a q a
كذين	k u ð iː n
سفر	s a f a r
فحشاء	f a ħ ʃ aː ʔ
تحرير	t a ħ r iː r
باروق	b aː r uː q
فودنج	f uː d a n a d͡ʒ
مختبر	m u x t a b a r
هوتة	h a w t a
مخاطر	m a x aː tˤ i r
طلع	tˤ a l a ʕ a
غاب	ɣ aː b a
شنع	ʃ a n n a ʕ a
ناقص	n aː q i sˤ
تشويق	t a ʃ w iː q
عناية	ʕ a n aː j a
جوهري	d͡ʒ a w h a r i j j
عنوسة	ʕ u n uː s a
صيخود	sˤ a j x uː d
رونق	r a w n a q
عصب	ʕ a sˤ a b a
أصفهان	ʔ a sˤ f a h aː n
رقيب	r a q iː b
انزعاج	i n z i ʕ aː d͡ʒ
استعمر	i s t a ʕ m a r a
سكسكة	s a k s a k a
مساومة	m u s aː w a m a
منبه	m u n a b b i h
فلز	f i l a z z
إعلان	ʔ i ʕ l aː n
مستطيلات	m u s t tˤ iː l aː t
تعالى	t a ʕ aː l aː
تمسيد	t a m s iː d
احتفل	i ħ t a f a l a
غمود	ɣ u m uː d
مسود	m u s w a d d
أفل	ʔ a f a l a
حلكة	ħ u l k a
إزالة	ʔ i z aː l a
دبقي	d i b q i j j
نموذجي	n a m uː ð a d͡ʒ i j j
فتاحة	f a t t aː ħ a
دغبوس	d u ɣ b uː s
شره	ʃ a r i h a
شحن	ʃ a ħ a n a
القاهرة	a l q aː h i r a
مصدوم	m a sˤ d uː m
هجليج	h a d͡ʒ l iː d͡ʒ
جندب	d͡ʒ u n d u b
أفرع	ʔ a f r a ʕ
زعط	z a ʕ a tˤ a
استصبر	i s t a sˤ b a r a
سرقين	s i r q iː n
أبها	ʔ a b h aː
عين	ʕ a j j a n a
حمص	ħ a m m a sˤ a
فعالية	f a ʕ ʕ aː l i j j a
ارتخى	i r t a x aː
فضائي	f a dˤ aː ʔ i j j
رابع	r aː b i ʕ
قشعريرة	q u ʃ a ʕ r iː r a
طاعم	tˤ aː ʕ a m a
دائرة	d aː ʔ i r a h
اتبع	i t t a b a ʕ a
استهجان	i s t i h d͡ʒ aː n
مهنة	m i h n a
طما	tˤ a m aː
القرآن	a l q u r ʔ aː n
بسبايج	b a s b aː j a d͡ʒ
جعل	d͡ʒ a ʕ a l a
صاحب	sˤ aː ħ i b
منتخب	m u n t a x a b
مطار	m a tˤ aː r
طحين	tˤ a ħ iː n
مكة	m a k k a
نفاخة	n u f f aː x a
أرثوذكسي	ʔ u r θ uː ð u k s i j j
متسامح	m u t a s aː m i ħ
قرطاجي	q a r tˤ aː d͡ʒ i j j
فقس	f a q a s a
اليمن	a l j a m a n
سرو	s a r w
مصعد	m i sˤ ʕ a d
عائشة	ʕ aː ʔ i ʃ a
تقدد	t a q a d d a d a
زخات	z a x x aː t
سجلاط	s i d͡ʒ i l l aː tˤ
سرخس	s a r x a s
همس	h a m a s a
غانا	ɣ aː n aː
حافلات	ħ aː f i l aː t
عجاب	ʕ u d͡ʒ aː b
زميل	z a m iː l
عناب	ʕ u n n aː b
أسير	ʔ a s iː r
عيش	ʕ a j ʃ
مدام	m u d aː m
بوسة	b a w s a
خادم	x aː d i m
منبر	m i n b a r
حبة	ħ a b b a
فراسيون	f a r aː s i j uː n
مقدر	m u q a d d a r
قروش	q u r uː ʃ
ناي	n aː j
بلور	b i l l a w r
بعلة	b a ʕ l a
فتش	f a t t a ʃ a
قرآني	q u r ʔ aː n i j j
أمصوخ	ʔ u m sˤ uː x
ألية	ʔ a l j a
جورجيا	d͡ʒ uː r d͡ʒ i j aː
آخر	ʔ aː x a r
انقضاض	i n q i dˤ aː dˤ
حاذق	ħ aː ð i q
أرغان	ʔ a r ɣ aː n
ركيزة	r a k iː z a
دكان	d u k k aː n
موحش	m uː ħ i ʃ
أتون	ʔ a t t uː n
ممتلئ	m u m t a l i ʔ
ستارة	s i t aː r a
مظلة	m a ðˤ a l l a
ترصد	t a r a sˤ sˤ a d a
رتيلة	r u t a j l a
مخبأ	m a x b a ʔ
شتاء	ʃ i t aː ʔ
مراسل	m u r aː s i l
بليز	b a l iː z
فرخ	f a r r a x a
ترنج	t r i n d͡ʒ
بوذية	b uː ð i j j a
السفن	a s s u f u n
اغتنم	i ɣ t a n a m a
استفتى	i s t a f t aː
ناخوذة	n aː x uː ð a
أكل	ʔ a k a l a
نوع	n a w w a ʕ a
صيدلية	sˤ a j d a l i j j a
إتلاف	ʔ i t l aː f
إرتريا	ʔ i r i t r i j aː
خطة	x u tˤ tˤ a
بضع	b i dˤ ʕ
عبو	ʕ a b w
ناقوس	n aː q uː s
شبهة	ʃ u b h a
آنك	ʔ aː n u k
رعراع	r a ʕ r aː ʕ
أنما	ʔ a n n a m aː
عيادة	ʕ i j aː d a
معركة	m a ʕ r a k a
الإسكندرية	a l ʔ i s k a n d a r i j j a
دون	d a w w a n a
برشام	b i r ʃ aː m
رادود	r aː d uː d
ثيوقراطي	θ i j uː q r aː tˤ i j j
ذاق	ð aː q a
فتح	f a t a ħ a
أخلاقية	ʔ a x l aː q i j j a
ودامون	w a d aː m uː n
ببر	b a b r
محى	m a ħ aː
استنشق	i s t a n ʃ a q a
انهمك	i n h a m a k a
روسيا	r uː s i j aː
ظبي	ðˤ a b j
زكريا	z a k a r i j j aː
افتقد	i f t a q a d a
أبهج	ʔ a b h a d͡ʒ a
أندر	ʔ a n d a r
ذروة	ð u r w a
فنار	f a n aː r
حنجري	ħ a n d͡ʒ a r i j j
أعجم	ʔ a ʕ d͡ʒ a m a
حورس	ħ uː r u s
جمجمة	d͡ʒ u m d͡ʒ u m a
افترق	i f t a r a q a
طريخ	tˤ a r r iː x
ياي	j aː j
ميتوكندريا	m iː t uː k u n d r i j aː
مرقاق	m i r q aː q
استعمل	i s t a ʕ m a l a
مبشرة	m i b ʃ a r a
إيا	ʔ i j j aː
خصفة	x a sˤ a f a
لقاح	l a q aː ħ
ذمة	ð i m m a
مجموعة	m a d͡ʒ m uː ʕ a
سيرج	s a j r a d͡ʒ
أبش	ʔ a b a ʃ a
مغن	m u ɣ a n n i n
رقيق	r a q iː q
حاسوب	ħ aː s uː b
توتيا	t uː t i j aː
تذكار	t a ð k aː r
إيثار	ʔ iː θ aː r
أسياخ	ʔ a s j aː x
وعليكم	w a ʕ a l a j k u m
نجاة	n a d͡ʒ aː h
إحصائي	ʔ i ħ sˤ aː ʔ i j j
مصباح	m i sˤ b aː ħ
بعثران	b a ʕ θ a r aː n
مازريون	m aː z a r i j uː n
أساسي	ʔ a s aː s i j j
أفريقيا	ʔ a f r iː q j aː
ويكاموس	w iː k aː m uː s
سوس	s a w i s a
مشتاق	m u ʃ t aː q
أعطى	ʔ a ʕ tˤ aː
بزاق	b u z aː q
مرسم	m a r s a m
خيرات	x a j r aː t
سهل	s a h h a l a
أمهل	ʔ a m h a l a
أوعية	ʔ a w ʕ i j a
كحلاء	k a ħ l aː ʔ
أناغاليس	ʔ a n aː ɣ aː l iː s
ترجى	t a r a d͡ʒ d͡ʒ aː
تدريج	t a d r iː d͡ʒ
طلعة	tˤ a l ʕ a
مهذار	m i h ð aː r
شرشيري	ʃ a r ʃ iː r i j j
للأسف	l i l ʔ a s a f
فصح	f a sˤ u ħ a
مغسلة	m a ɣ s a l a
قناع	q i n aː ʕ
غائر	ɣ aː ʔ i r
أضاع	ʔ a dˤ aː ʕ a
مرأة	m a r ʔ a
صغير	sˤ a ɣ iː r
خطيب	x a tˤ iː b
باص	b aː sˤ
واطن	w aː tˤ a n a
منذ	m u n ð u
عنقود	ʕ a n q uː d
غنيمة	ɣ a n iː m a
أركنساس	ʔ a r k a n s aː s
هاتف	h aː t i f
استغرق	i s t a ɣ r a q a
اعتلى	i ʕ t a l aː
جاذبية	d͡ʒ aː ð i b i j j a
سلافي	s l aː f i j j
نظام	n i ðˤ aː m
اقتصاد	i q t i sˤ aː d
عربز	ʕ a r b a z
شاهلوج	ʃ aː h a l uː d͡ʒ
متوسط	m u t a w a s s i tˤ
متزاوج	m u t a z aː w i d͡ʒ
اشتباك	i ʃ t i b aː k
تلك	t i l k a
أسارون	ʔ a s aː r uː n
بلغم	b a l ɣ a m
اندفاع	i n d i f aː ʕ
مشجب	m i ʃ d͡ʒ a b
طمأن	tˤ a m ʔ a n a
تصادم	t a sˤ aː d a m a
كره	k a r h
رخخة	r i x a x a
نسى	n a s s aː
زمن	z a m a n
منافس	m u n aː f i s
أيهقان	ʔ a j h a q aː n
جار	d͡ʒ aː r
بندقاني	b u n d u q aː n iː
دارفلفل	d aː r f i l f i l
لحلاح	l a ħ l aː ħ
أغلف	ʔ a ɣ l a f
مضمار	m i dˤ m aː r
إسرائيل	ʔ i s r aː ʔ iː l
تذمر	t a ð a m m a r a
ضمة	dˤ a m m a
دشمة	d u ʃ m a
خرقة	x i r q a
مضرب	m i dˤ r a b
مشرب	m a ʃ r a b
قاليقلا	q aː l iː q a l aː
تغذية	t a ɣ ð i j a
بشملة	b a ʃ m a l a
سخبر	s a x b a r
ديان	d a j j aː n
نحال	n a ħ ħ aː l
جرو	d͡ʒ a r w
مغبن	m a ɣ b a n
لثم	l a θ a m a
اجتماع	i d͡ʒ t i m aː ʕ
عميق	ʕ a m iː q
جثة	d͡ʒ u θ θ a
عزا	ʕ a z aː
أشوس	ʔ a ʃ w a s
استقبال	i s t i q b aː l
كسيح	k a s iː ħ
هبد	h a b d
ماثل	m aː θ a l a
محموم	m a ħ m uː m
حرق	ħ a r a q a
بليحا	b a l iː ħ aː
رباعيات	r u b aː ʕ i j j aː t
مروحة	m i r w a ħ a
كأس	k a ʔ s
أركن	ʔ a r k u n
طاقية	tˤ aː q i j j a
شاء	ʃ aː ʔ
أسمرة	ʔ a s m a r a
مجسمة	m u d͡ʒ a s s a m a
ثلاثة	θ a l aː θ a
هزج	h a z i d͡ʒ a
مسى	m a s aː
شمبانيا	ʃ a m b aː n j aː
سيف	s a j f
طابور	tˤ aː b uː r
بعثة	b a ʕ θ a
مشعاع	m i ʃ ʕ aː ʕ
ريح	r a j j a ħ a
أكاف	ʔ u k aː f
تزامن	t a z aː m a n a
إشبين	ʔ i ʃ b iː n
سفيه	s a f iː h
بند	b a n d
اشترى	i ʃ t a r aː
غلاء	ɣ a l aː ʔ
برقوق	b a r q uː q
أنثوي	ʔ u n θ a w i j j
بوط	b uː tˤ
بسمة	b a s m a
خنق	x a n a q a
قابيل	q aː b iː l
إسناد	ʔ i s n aː d
سطام	s i tˤ aː m
مقشرة	m i q ʃ a r a
منشأة	m u n ʃ a ʔ a
نعامة	n a ʕ aː m a
تصدير	t a sˤ d iː r
حاسم	ħ aː s i m
اصطك	i sˤ tˤ a k k a
غزاوة	ɣ a z aː w a
قبيلة	q a b iː l a
إفريقية	ʔ i f r iː q i j a
مفرش	m i f r a ʃ
عانى	ʕ aː n aː
طمث	tˤ a m θ
عنصر	ʕ u n sˤ u r
فحص	f a ħ a sˤ a
لحظتذاك	l a ħ ðˤ a t a ð aː k a
مرطبان	m a r tˤ a b aː n
هنغاري	h a n ɣ aː r i j j
ركبة	r a k a b a
تقني	t i q n i j j
استغاث	i s t a ɣ aː θ a
فوطة	f uː tˤ a
سيخية	s iː x i j j a
مغناطيسية	m a ɣ n aː tˤ iː s i j j a
تنحى	t a n a ħ ħ aː
اخترق	i x t a r a q a
فولاذ	f uː l aː ð
أحد	ʔ a ħ a d
نعوظ	n u ʕ uː ðˤ
قيصر	q a j sˤ a r
سقطرة	s u q u tˤ r a
جمهور	d͡ʒ u m h uː r
رضى	r u dˤ aː
سورينام	s uː r iː n aː m
صناب	sˤ i n aː b
يونيو	j uː n i j uː
لذيذ	l a ð iː ð
شاقولي	ʃ aː q uː l i j j
رجرج	r a d͡ʒ r a d͡ʒ a
سويدي	s u w a j d i j j
فشقر	f a ʃ q a r
حنيف	ħ a n iː f
العبرية	a l ʕ i b r i j j a
نبذة	n u b ð a
ضواحك	dˤ a w aː ħ i k
صنعاء	sˤ a n ʕ aː ʔ
عفوي	ʕ a f w i j j
نفاذ	n a f aː ð
أنعم	ʔ a n ʕ a m
ترميم	t a r m iː m
تين	t iː n
وسد	w a s s a d a
أصبح	ʔ a sˤ b a ħ
قفازات	q u f f aː z aː t
نعل	n a ʕ a l
عنوان	ʕ u n w aː n
عظمى	ʕ u ðˤ m aː
رفس	r a f a s a
سباك	s a b b aː k
أنسون	ʔ a n s uː n
أيون	ʔ a j uː n
مقاص	m a q aː sˤ sˤ
فئران	f i ʔ r aː n
أشنان	ʔ u ʃ n aː n
قفلوط	q a f a l uː tˤ
نياط	n i j aː tˤ
معاينة	m u ʕ aː j a n a
سكن	s a k a n
ثريد	θ a r iː d
فاقة	f aː q a
احترف	i ħ t a r a f a
تشبث	t a ʃ a b b a θ a
إيدز	ʔ iː d z
فيثاغورس	f iː θ aː ɣ uː r a s
خرج	x a r a d͡ʒ a
ساج	s aː d͡ʒ
سمن	s a m i n a
رجلة	r u d͡ʒ l a
نادى	n aː d aː
مجرب	m u d͡ʒ a r r i b
عليق	ʕ u l l a j q
ولى	w a l l aː
خنجر	x a n d͡ʒ a r
جحر	d͡ʒ u ħ r
شاكر	ʃ aː k i r
صمغ	sˤ a m ɣ
جزئي	d͡ʒ u z ʔ i j j
شيعة	ʃ iː ʕ a
عفريت	ʕ a f r iː t
كوز	k uː z
حرقوص	ħ a r q uː sˤ
حشيش	ħ a ʃ iː ʃ
مسموح	m a s m uː ħ
السويد	a s s u w a j d
مسد	m a s a d a
أندراوس	ʔ a n d a r aː w u s
وصيد	w a sˤ iː d
ندبة	n a d b a
حراري	ħ a r aː r i j j
عند	ʕ i n d a
هذر	h a ð a r a
أسطوري	ʔ u s tˤ uː r i j j
أغيد	ʔ a ɣ j a d
حرير	ħ a r iː r
تعافى	t a ʕ aː f aː
تبرير	t a b r iː r
شركة	ʃ a r i k a
فرن	f u r n
وزنة	w a z n a
كراويا	k a r aː w i j aː
باطس	b aː tˤ u s
صحي	sˤ a ħ i j a
كرح	k i r ħ
حرقدة	ħ a r q a d a
رافعة	r aː f i ʕ a
خرس	x a r a s a
شمشم	ʃ a m ʃ a m a
باستا	b aː s t aː
جهادي	d͡ʒ i h aː d i j j
فانوس	f aː n uː s
رسداق	r u s d aː q
لبلاب	l a b l aː b
ارتباك	i r t i b aː k
مشنة	m i ʃ a n n a
كبش	k a b ʃ
بريطاني	b a r iː tˤ aː n i j j
نصراني	n a sˤ r aː n i j j
غزال	ɣ a z aː l
نحاس	n u ħ aː s
دفتر	d a f t a r
راود	r aː w a d a
فتخاء	f a t x aː ʔ
معدات	m u ʕ a d d aː t
فأر	f a ʔ r
قارة	q aː r a
علني	ʕ a l a n i j j
وقت	w a q a t
تصتم	t a sˤ a t t a m a
صندوق	sˤ a n d uː q
نموذج	n a m uː ð a d͡ʒ
تجاوزات	t a d͡ʒ aː w u z aː t
ارتعش	i r t a ʕ a ʃ a
سين	s iː n
ندوات	n a d a w aː t
فوتنج	f uː t a n a d͡ʒ
جبيز	d͡ʒ a b iː z
غضة	ɣ a dˤ dˤ a
انهمر	i n h a m a r a
مستعرب	m u s t a ʕ r i b
غارة	ɣ aː r a
وفاء	w a f aː ʔ
نقيض	n a q iː dˤ
ثلة	θ u l l a
شمالي	ʃ a m aː l i j j
حبالة	ħ i b aː l a
وقود	w a q uː d
بلاغة	b a l aː ɣ a
هول	h a w l
جريدة	d͡ʒ a r iː d a
معطس	m a ʕ tˤ i s
استفز	i s t a f a z z a
أنيسون	ʔ a n iː s uː n
مقذاف	m i q ð aː f
إبريز	ʔ i b r iː z
ديك	d iː k
مشرق	m a ʃ r i q
رطب	r a tˤ b
فاسد	f aː s i d
صمام	sˤ i m aː m
براعة	b a r aː ʕ a
مشاعر	m a ʃ aː ʕ i r
رفيق	r a f iː q
لجام	l i d͡ʒ aː m
فتوى	f a t w aː
جائز	d͡ʒ aː ʔ i z
قميحة	q a m iː ħ a
ابتلال	i b t i l aː l
بغتة	b a ɣ t a
عيد	ʕ a j j a d a
خوف	x a w f
مرارة	m a r aː r a
ذهن	ð i h n
هريرة	h u r a j r a h
عدالة	ʕ a d aː l a
وحل	w a ħ l
أغرى	ʔ a ɣ r aː
سلح	s a l a ħ a
أتى	ʔ a t aː
راسخت	r aː s u x t
رفائيل	r u f aː ʔ iː l
حبارى	ħ u b aː r aː
فوز	f a w z
إياك	ʔ i j j aː k a
الصومال	a sˤ sˤ uː m aː l
بنان	b a n aː n
مثال	m i θ aː l
عظيم	ʕ a ðˤ iː m
ألقى	ʔ a l q aː
مشعل	m a ʃ ʕ a l
دلل	d a l l a l a
نخشوش	n a x ʃ uː ʃ
سلام	s a l aː m
لاوس	l aː w s
خشاب	x a ʃ ʃ aː b
تقوى	t a q w aː
دراسي	d i r aː s i j j
أعتاب	ʔ a ʕ t aː b
أرومة	ʔ a r uː m a
طحال	tˤ i ħ aː l
ليلك	l a j l a k
رحيق	r a ħ iː q
مأدبة	m a ʔ d u b a
ملعون	m a l ʕ uː n
حافة	ħ aː f a
تنظيم	t a n ðˤ iː m
بربري	b a r b a r i j j
حاء	ħ aː ʔ
قائد	q aː ʔ i d
نضوج	n u dˤ uː d͡ʒ
يبروح	j a b r uː ħ
ثلاثون	θ a l aː θ uː n a
قصرية	q a sˤ r i j j a
بغاء	b i ɣ aː ʔ
خلفي	x a l f i j j
فشقار	f a ʃ q aː r
حمار	ħ a m m aː r
بركة	b a r a k a
دمدم	d a m d a m a
كوالا	k u w aː l aː
حيث	ħ a j θ u
محن	m i ħ a n
اكتنف	i k t a n a f a
موسم	m a w s i m
حنظلة	ħ a n ðˤ a l a
تواقف	t a w aː q a f a
أعجوبة	ʔ u ʕ d͡ʒ uː b a
مفروشات	m a f r uː ʃ aː t
مائت	m aː ʔ i t
تطبب	t a tˤ a b b a b a
شهدانق	ʃ a h d aː n a q
هندس	h a n d a s a
مرتعب	m u r t a ʕ i b
رهبانية	r a h b aː n i j j a
قداحة	q a d d aː ħ a
بدهي	b a d a h i j j
إمالة	ʔ i m aː l a
النيجر	a n n iː d͡ʒ a r
الآخرة	a l ʔ aː x i r a
أسماء	ʔ a s m aː ʔ
تيغار	t a j ɣ aː r
حبن	ħ a b a n
فرغة	f a r i ɣ a
حلال	ħ a l aː l
إذاعة	ʔ i ð aː ʕ a
مصحنة	m i sˤ ħ a n a
مجمد	m u d͡ʒ a m m a d
مقلق	m u q l i q
قشف	q a ʃ i f a
نعيم	n a ʕ iː m
كميت	k u m a j t
شامة	ʃ aː m a
جزدان	d͡ʒ i z d aː n
أزرق	ʔ a z r a q
تطوان	t a tˤ w aː n
تمرين	t a m r iː n
مضايف	m a dˤ aː j i f
فاض	f aː dˤ a
وراط	w i r aː tˤ
أرضي	ʔ a r dˤ i j j
معجون	m a ʕ d͡ʒ uː n
زكام	z u k aː m
ذمم	ð i m a m
بقر	b a q a r
غامق	ɣ aː m i q
استخبار	i s t i x b aː r
أعز	ʔ a ʕ a z z
نون	n a w w a n a
بحران	b u ħ r aː n
رائب	r aː ʔ i b
همزة	h a m z a
ذئب	ð i ʔ b
شيطان	ʃ a j tˤ aː n
هراوة	h i r aː w a
استثمار	i s t i θ m aː r
مطراني	m u tˤ r aː n i j j
قنطرة	q a n tˤ a r a
غيظ	ɣ a j ðˤ
راقص	r aː q a sˤ a
صأل	sˤ a ʔ a l a
شعير	ʃ a ʕ iː r
ملاحظة	m u l aː ħ a ðˤ a
ضال	dˤ aː l l
مجسم	m u d͡ʒ a s s a m
تضرر	t a dˤ a r r a r a
شوح	ʃ uː ħ
مناعة	m a n aː ʕ a
فصد	f a sˤ a d a
كبكب	k a b k a b a
إنما	ʔ i n n a m aː
سكران	s a k r aː n
آذريون	ʔ aː ð a r j uː n
طاجيكستان	tˤ aː d͡ʒ iː k i s t aː n
مغلوب	m a ɣ l uː b
زايلفون	z aː j l u f uː n
الغابون	a l ɣ aː b uː n
زفن	z a f a n a
مشقة	m a ʃ a q q a
مجري	m a d͡ʒ a r i j j
سنجاب	s i n d͡ʒ aː b
كلك	k a l a k
نساب	n a s s aː b
مطفأة	m i tˤ f a ʔ a
بنفسج	b a n a f s a d͡ʒ
نهب	n a h a b a
مليء	m a l iː ʔ
قلقطار	q a l q a tˤ aː r
حاشا	ħ aː ʃ aː
بروناي	b r uː n aː j
