въвра	v ɐ v r ɤ
генерал	ɡʲ ɛ n ɛ r a ɫ
мярка	mʲ a r k ɐ
кисело	kʲ i s ɛ ɫ o
девет	d ɛ v ɛ t
хирургически	xʲ i r u r ɡʲ i t͡ʃ ɛ s kʲ i
работа	r a b o t ɐ
бог	b ɔ k
обвиня	o b v i nʲ ɤ
свидетелство	s v i d ɛ t ɛ ɫ s t v o
мегалитър	m ɛ ɡ ɐ lʲ i t ɐ r
хиляда	xʲ i lʲ a d ɐ
забраня	z ɐ b r ɐ nʲ ɤ
пощаджия	p ɔ ʃ t ɐ d ʒ i j ɐ
изтънчен	i s t ɤ n t͡ʃ ɛ n
апсида	ɐ p s i d ɐ
свръхякане	s v r ɐ xʲ a k ɐ n ɛ
съглася	s ɐ ɡ ɫ ɐ sʲ a
мрене	m r ɛ n ɛ
двуличен	d v u lʲ i t͡ʃ ɛ n
българка	b ɤ ɫ ɡ ɐ r k ɐ
международен	m ɛ ʒ d u n ɐ r ɔ d ɛ n
абонат	a b o n a t
бяхте	bʲ a x t ɛ
върху	v ɐ r x u
керамика	kʲ ɛ r a m i k ɐ
крава	k r a v ɐ
пърдя	p ɐ r dʲ a
опак	ɔ p ɐ k
сън	s ɤ n
скроб	s k r ɔ p
почти	p o t͡ʃ t i
назад	n ɐ z a t
очи	o t͡ʃ i
трици	t r i t͡s i
чвор	t͡ʃ v ɔ r
охлюв	ɔ x lʲ u f
биолог	b i o ɫ ɔ k
архитектурен	ɐ r xʲ i t ɛ k t u r ɛ n
шофьорка	ʃ o fʲ ɔ r k ɐ
езичен	ɛ z i t͡ʃ ɛ n
убивам	u b i v ɐ m
роса	r o s a
юрган	j u r ɡ a n
местност	m ɛ s n o s t
ваште	v a ʃ t ɛ
щателен	ʃ t a t ɛ lʲ ɛ n
президент	p r ɛ z i d ɛ n t
те	t ɛ
отдел	o d d ɛ ɫ
алка	a ɫ k ɐ
инфантилен	i n f ɐ n t i lʲ ɛ n
любовен	lʲ u b ɔ v ɛ n
корабокрушение	k o r ɐ b o k r u ʃ ɛ n i ɛ
ему	ɛ m u
власт	v ɫ a s t
чист	t͡ʃ i s t
чедо	t͡ʃ ɛ d o
хубав	x u b ɐ f
говорех	ɡ o v ɔ r ɛ x
долар	d ɔ ɫ ɐ r
освен	o s v ɛ n
храня	x r a nʲ ɐ
книжен	k n i ʒ ɛ n
мечок	m ɛ t͡ʃ ɔ k
турция	t u r t͡s i j ɐ
въглен	v ɤ ɡ lʲ ɛ n
мушитрънка	m u ʃ i t r ɤ n k ɐ
обсъдя	o p s ɤ dʲ ɐ
самотен	s ɐ m ɔ t ɛ n
круша	k r u ʃ ɐ
виждам	v i ʒ d ɐ m
подлог	p ɔ d ɫ o k
манган	m ɐ n ɡ a n
адаш	ɐ d a ʃ
забождам	z ɐ b ɔ ʒ d ɐ m
авансцена	ɐ v ɐ n s t͡s ɛ n ɐ
звънлив	z v ɐ n lʲ i f
лесовик	lʲ ɛ s o v i k
абатския	ɐ b a t s kʲ i j ɐ
бол	b ɔ ɫ
вътрешност	v ɤ t r ɛ ʃ n o s t
непрекъснато	n ɛ p r ɛ k ɤ s n ɐ t o
панкреатит	p ɐ n k r ɛ ɐ t i t
зъболекарски	z ɐ b o lʲ ɛ k ɐ r s kʲ i
шантажирам	ʃ ɐ n t ɐ ʒ i r ɐ m
архитектура	ɐ r xʲ i t ɛ k t u r ɐ
наводнявам	n ɐ v o d nʲ a v ɐ m
петалитър	p ɛ t ɐ lʲ i t ɐ r
скръбав	s k r ɤ b ɐ f
лебедица	lʲ ɛ b ɛ d i t͡s ɐ
гъделичкам	ɡ ɐ d ɛ lʲ i t͡ʃ k ɐ m
анкетен	ɐ n kʲ ɛ t ɛ n
собственост	s ɔ p s t v ɛ n o s t
мускулен	m u s k u lʲ ɛ n
довлека	d o v lʲ ɛ k ɤ
сипкав	s i p k ɐ f
стил	s t i ɫ
континент	k o n t i n ɛ n t
авантюристически	ɐ v ɐ n tʲ u r i s t i t͡ʃ ɛ s kʲ i
свалям	s v a lʲ ɐ m
очен	ɔ t͡ʃ ɛ n
ида	i d ɐ
ветрилник	v ɛ t r i ɫ n i k
окръжен	o k r ɤ ʒ ɛ n
калай	k ɐ ɫ a j
подред	p o d r ɛ t
връв	v r ɤ f
мощ	m ɔ ʃ t
неговите	n ɛ ɡ o v i t ɛ
нещастие	n ɛ ʃ t a s t i ɛ
панаир	p ɐ n ɐ i r
ястреб	j a s t r ɛ p
чие	t͡ʃ i ɛ
градовете	ɡ r ɐ d o v ɛ t ɛ
сплав	s p ɫ a f
удобен	u d ɔ b ɛ n
пласт	p ɫ a s t
яж	j a ʃ
двамата	d v a m ɐ
въглероден	v ɐ ɡ lʲ ɛ r ɔ d ɛ n
потребител	p o t r ɛ b i t ɛ ɫ
кое	k o ɛ
бижу	b i ʒ u
алчба	a ɫ d͡ʒ b ɐ
различие	r ɐ z lʲ i t͡ʃ i ɛ
стихия	s t i xʲ i j ɐ
скрия	s k r i j ɐ
хомосексуалистка	x ɔ m o s ɛ k s u ɐ lʲ i s k ɐ
господи	ɡ ɔ s p o d i
мастит	m ɐ s t i t
петънце	p ɛ t ɐ n t͡s ɛ
падина	p ɐ d i n a
щедър	ʃ t ɛ d ɐ r
иманетата	i m ɐ n ɛ t ɐ t ɐ
съюз	s ɐ j u s
дрозд	d r ɔ s t
длето	d lʲ ɛ t ɔ
джунгла	d ʒ u n ɡ ɫ ɐ
сърбин	s ɤ r b i n
мазен	m a z ɛ n
самка	s a m k ɐ
бежов	b ɛ ʒ o f
легален	lʲ ɛ ɡ a lʲ ɛ n
татба	t a d b ɐ
ваш	v a ʃ
авджия	ɐ v d ʒ i j ɐ
анасон	ɐ n ɐ s ɔ n
скоро	s k ɔ r o
подвързия	p o d v ɐ r z i j ɐ
жидък	ʒ i d ɐ k
калинка	k ɐ lʲ i n k ɐ
нос	n ɔ s
възголям	v ɐ z ɡ o lʲ a m
ситен	s i t ɛ n
пасох	p a s o x
суесловие	s u ɛ s ɫ ɔ v i ɛ
дрипав	d r i p ɐ f
стръмнина	s t r ɐ m n i n a
гордо	ɡ ɔ r d o
топлик	t o p lʲ i k
лелек	lʲ ɛ lʲ ɛ k
кратък	k r a t ɐ k
случаен	s ɫ u t͡ʃ ɐ ɛ n
осмивам	o s m i v ɐ m
бодил	b o d i ɫ
черногорка	t͡ʃ ɛ r n o ɡ ɔ r k ɐ
резлив	r ɛ z lʲ i f
гърция	ɡ ɤ r t͡s i j ɐ
гриза	ɡ r i z a
видим	v i d i m
подпиша	p o t p i ʃ ɐ
унион	u n i ɔ n
шебой	ʃ ɛ b ɔ j
молив	m o lʲ i f
престол	p r ɛ s t ɔ ɫ
гъркиня	ɡ ɐ r kʲ i nʲ ɐ
вляза	v lʲ a z ɐ
тъпочовка	t ɐ p o t͡ʃ ɔ f k ɐ
парк	p a r k
равен	r a v ɛ n
фермер	f ɛ r m ɛ r
мишница	m i ʃ n i t͡s ɐ
джип	d ʒ i p
спомня	s p ɔ m nʲ ɐ
мощен	m ɔ ʃ t ɛ n
бивам	b i v ɐ m
мажете	m a ʒ ɛ t ɛ
смрадливец	s m r ɐ d lʲ i v ɛ t͡s
слузест	s ɫ u z ɛ s t
русин	r u s i n
християнин	x r i s t i j a n i n
жрея	ʒ r ɛ j ɐ
трескав	t r ɛ s k ɐ f
пошъл	p ɔ ʃ ɐ ɫ
арабски	ɐ r a p s kʲ i
скуа	s k u ɐ
акорд	ɐ k ɔ r t
затворен	z ɐ t v ɔ r ɛ n
междуметие	m ɛ ʒ d u m ɛ t i ɛ
запъртък	z a p ɐ r t ɐ k
пасинок	p a s i n o k
щастие	ʃ t a s t i ɛ
твоето	t v ɔ ɛ t o
монах	m o n a x
поилка	p o i ɫ k ɐ
зрял	z rʲ a ɫ
чудо	t͡ʃ u d o
към	k ɤ m
лещарка	lʲ ɛ ʃ t a r k ɐ
лале	ɫ ɐ lʲ ɛ
странен	s t r a n ɛ n
другар	d r u ɡ a r
щастлив	ʃ t ɐ s lʲ i f
байно	b a j n o
къща	k ɤ ʃ t ɐ
телефон	t ɛ lʲ ɛ f ɔ n
узаконен	u z ɐ k o n ɛ n
здравейте	z d r ɐ v ɛ j t ɛ
три	t r i
чифлик	t͡ʃ i f lʲ i k
водопад	v o d o p a t
склонен	s k ɫ ɔ n ɛ n
изслушам	i s ɫ u ʃ ɐ m
статус	s t a t u s
домете	d o m ɛ t ɛ
покрай	p o k r a j
столова	s t o ɫ ɔ v ɐ
убеждавам	u b ɛ ʒ d a v ɐ m
доверчив	d o v ɛ r t͡ʃ i f
чутура	t͡ʃ u t u r ɐ
среден	s r ɛ d ɛ n
блато	b ɫ a t o
ухапя	u x a pʲ ɐ
узаконяващият	u z ɐ k o nʲ a v ɐ ʃ t i j ɐ t
дърволазка	d ɐ r v o ɫ a s k ɐ
стрепет	s t r ɛ p ɛ t
лея	lʲ ɛ j ɐ
люксембург	lʲ u k s ɛ m b u r k
теле	t ɛ lʲ ɛ
немощност	n ɛ m o ʃ n o s t
проповедник	p r o p o v ɛ d n i k
благ	b ɫ a k
узаконения	u z ɐ k o n ɛ n i j ɐ
цезий	t͡s ɛ z i
ужасно	u ʒ a s n o
блудкав	b ɫ u t k ɐ f
ездачка	ɛ z d a t͡ʃ k ɐ
тигър	t i ɡ ɐ r
влагалище	v ɫ ɐ ɡ a lʲ i ʃ t ɛ
витък	v i t ɐ k
фикус	f i k u s
зелен	z ɛ lʲ ɛ n
бъдеш	b ɤ d ɛ ʃ
авантюристичен	ɐ v ɐ n tʲ u r i s t i t͡ʃ ɛ n
пъртина	p ɐ r t i n ɐ
парче	p ɐ r t͡ʃ ɛ
разлюбвам	r ɐ z lʲ u b v ɐ m
технеций	t ɛ x n ɛ t͡s i
жертва	ʒ ɛ r t v ɐ
докторка	d ɔ k t o r k ɐ
откриваем	o t k r i v a ɛ m
жито	ʒ i t o
оръжие	o r ɤ ʒ i ɛ
мренета	m r ɛ n ɛ t ɐ
орден	ɔ r d ɛ n
мироточив	m i r o t o t͡ʃ i f
узаконяха	u z ɐ k o nʲ a x ɐ
екип	ɛ kʲ i p
кон	k ɔ n
брадва	b r a d v ɐ
гагарка	ɡ ɐ ɡ a r k ɐ
летя	lʲ ɛ tʲ a
синкав	s i n k ɐ f
дюля	dʲ u lʲ ɐ
акушерка	ɐ k u ʃ ɛ r k ɐ
дряновец	d rʲ a n o v ɛ t͡s
стигна	s t i ɡ n ɐ
рубидий	r u b i d i
обоснова	o b o s n o v a
братле	b r ɐ t lʲ ɛ
попичам	p o p i t͡ʃ ɐ m
тогавашен	t o ɡ a v ɐ ʃ ɛ n
автостоп	a f t o s t ɔ p
картина	k ɐ r t i n ɐ
пасено	p a s ɛ n o
отговорност	o d ɡ o v ɔ r n o s t
високо	v i s ɔ k o
знатен	z n a t ɛ n
жълтък	ʒ ɐ ɫ t ɤ k
светлосянката	s v ɛ t ɫ o sʲ a n k ɐ t ɐ
аметистов	ɐ m ɛ t i s t o f
тихо	t i x o
ддс	d ɤ d ɤ s ɤ
лижете	lʲ i ʒ ɛ t ɛ
пръчица	p r ɤ t͡ʃ i t͡s ɐ
беларус	b ɛ ɫ ɐ r u s
белезници	b ɛ lʲ ɛ z n i t͡s i
болниците	b o ɫ n i t͡s i t ɛ
моля	m ɔ lʲ ɐ
кубик	k u b i k
безгрижие	b ɛ z ɡ r i ʒ i ɛ
ядената	j a d ɛ n ɐ t ɐ
семейство	s ɛ m ɛ j s t v o
месо	m ɛ s ɔ
влез	v lʲ ɛ s
покруса	p o k r u s ɐ
фермий	f ɛ r m i
неразбория	n ɛ r ɐ z b o r i j ɐ
етажерка	ɛ t ɐ ʒ ɛ r k ɐ
архипелаг	ɐ r xʲ i p ɛ ɫ a k
кърджалия	k ɐ r d ʒ a lʲ i j ɐ
кубирам	k u b i r ɐ m
изопачен	i z o p ɐ t͡ʃ ɛ n
аргатин	ɐ r ɡ a t i n
контакт	k o n t a k t
тухла	t u x ɫ ɐ
реален	r ɛ a lʲ ɛ n
ниско	n i s k o
навра	n ɐ v r ɤ
лопатар	ɫ o p ɐ t a r
май	m a j
каквото	k ɐ k v ɔ t o
лечба	lʲ ɛ d͡ʒ b ɐ
калугерица	k ɐ ɫ u ɡʲ ɛ r i t͡s ɐ
упова	u p o v a
предприятие	p r ɛ t p r i j a t i ɛ
пия	p i j ɐ
мрейки	m r ɛ j kʲ i
хълм	x ɤ ɫ m
церий	t͡s ɛ r i
любима	lʲ u b i m ɐ
ако	a k o
низина	n i z i n a
езически	ɛ z i t͡ʃ ɛ s kʲ i
основа	o s n ɔ v ɐ
длъжен	d ɫ ɤ ʒ ɛ n
фобос	f ɔ b o s
аджемилъшки	ɐ d ʒ ɛ m i ɫ ɤ ʃ kʲ i
железария	ʒ ɛ lʲ ɛ z ɐ r i j ɐ
главоного	ɡ ɫ ɐ v o n ɔ ɡ o
политичен	p o lʲ i t i t͡ʃ ɛ n
нашта	n a ʃ t ɐ
чия	t͡ʃ i j a
бетонен	b ɛ t ɔ n ɛ n
минус	m i n u s
кирпич	kʲ i r p i t͡ʃ
нейни	n ɛ j n i
един	ɛ d i n
изведнъж	i z v ɛ d n ɤ ʃ
вас	v a s
котка	k ɔ t k ɐ
мъка	m ɤ k ɐ
нивье	n i vʲ ɛ
щрих	ʃ t r i x
синьо	s i nʲ o
отточник	o t t ɔ t͡ʃ n i k
беси	b ɛ s i
потъна	p o t ɤ n ɐ
участък	u t͡ʃ a s t ɐ k
прекален	p r ɛ k ɐ lʲ ɛ n
абсолютност	ɐ p s o lʲ u t n o s t
тъкан	t ɐ k a n
глаголе	ɡ ɫ ɐ ɡ ɔ lʲ ɛ
пръг	p r ɤ k
артикулационен	ɐ r t i k u ɫ ɐ t͡s i ɔ n ɛ n
участие	u t͡ʃ a s t i ɛ
позволя	p o z v o lʲ a
вертикален	v ɛ r t i k a lʲ ɛ n
протека	p r o t ɛ k ɤ
драгой	d r ɐ ɡ ɔ j
млечнобял	m lʲ ɛ t͡ʃ n o bʲ a ɫ
кимна	kʲ i m n ɐ
развитие	r ɐ z v i t i ɛ
учебник	u t͡ʃ ɛ b n i k
гневлив	ɡ n ɛ v lʲ i f
управителка	u p r a v i t ɛ ɫ k ɐ
бръзгам	b r ɤ z ɡ ɐ m
януари	j ɐ n u a r i
дайка	d a j k ɐ
събудя	s ɐ b u dʲ ɐ
праг	p r a k
легна	lʲ ɛ ɡ n a
сатанински	s ɐ t ɐ n i n s kʲ i
чужденец	t͡ʃ u ʒ d ɛ n ɛ t͡s
узаконена	u z ɐ k o n ɛ n ɐ
лихва	lʲ i x v ɐ
ментовка	m ɛ n t ɔ f k ɐ
еврейка	ɛ v r ɛ j k ɐ
бомба	b ɔ m b ɐ
податък	p o d a t ɐ k
заповед	z a p o v ɛ t
узаконихме	u z ɐ k o n i x m ɛ
арестувахме	a r ɛ s t u v a x m ɛ
костница	k ɔ s n i t͡s ɐ
наша	n a ʃ ɐ
надуваем	n ɐ d u v a ɛ m
амфитеатър	a m f i t ɛ a t ɐ r
узаконихте	u z ɐ k o n i x t ɛ
касационен	k ɐ s ɐ t͡s i ɔ n ɛ n
живак	ʒ i v a k
благодаря	b ɫ ɐ ɡ o d ɐ rʲ ɤ
финанси	f i n a n s i
медицина	m ɛ d i t͡s i n ɐ
бихте	b i x t ɛ
забранявам	z ɐ b r ɐ nʲ a v ɐ m
стоя	s t o j ɤ
кражба	k r a ʒ b ɐ
горица	ɡ o r i t͡s ɐ
българин	b ɤ ɫ ɡ ɐ r i n
накъде	n ɐ k ɐ d ɛ
четирите	t͡ʃ ɛ t i r i t ɛ
картал	k ɐ r t a ɫ
жираф	ʒ i r a f
мас	m a s
полковник	p o ɫ k ɔ v n i k
девойка	d ɛ v ɔ j k ɐ
стъпка	s t ɤ p k ɐ
загивам	z ɐ ɡʲ i v ɐ m
силно	s i ɫ n o
клуб	k ɫ u p
жужел	ʒ u ʒ ɛ ɫ
превзема	p r ɛ v z ɛ m ɐ
кръстат	k r ɐ s t a t
зреше	z r ɛ ʃ ɛ
игрив	i ɡ r i f
история	i s t ɔ r i j ɐ
изпълвам	i s p ɤ ɫ v ɐ m
достатък	d o s t a t ɐ k
силиций	s i lʲ i t͡s i
простак	p r o s t a k
рогов	r ɔ ɡ o f
вашият	v a ʃ i j ɐ t
щиглец	ʃ t i ɡ lʲ ɛ t͡s
предложа	p r ɛ d ɫ ɔ ʒ ɐ
оставка	o s t a f k ɐ
беся	b ɛ sʲ ɐ
бръндза	b r ɤ n d z ɐ
сура	s u r ɐ
азот	ɐ z ɔ t
узаконим	u z ɐ k o n i m
кафез	k ɐ f ɛ s
ония	o n i j ɐ
спра	s p r ɤ
хамбургер	x a m b u r ɡʲ ɛ r
бразилия	b r ɐ z i lʲ i j ɐ
сияй	s i j a j
кукам	k u k ɐ m
положение	p o ɫ o ʒ ɛ n i ɛ
южнячка	j u ʒ nʲ a t͡ʃ k ɐ
ален	a lʲ ɛ n
пристъп	p r i s t ɐ p
набожен	n ɐ b ɔ ʒ ɛ n
читателка	t͡ʃ i t a t ɛ ɫ k ɐ
места	m ɛ s t a
величавост	v ɛ lʲ i t͡ʃ a v o s t
трудно	t r u d n o
пасени	p a s ɛ n i
флуор	f ɫ u ɔ r
легализирам	lʲ ɛ ɡ ɐ lʲ i z i r ɐ m
гърне	ɡ ɐ r n ɛ
каменарче	k ɐ m ɛ n a r t͡ʃ ɛ
фосфор	f ɔ s f o r
дупка	d u p k ɐ
представям	p r ɛ t s t a vʲ ɐ m
телецентър	t ɛ lʲ ɛ t͡s ɛ n t ɐ r
скарабей	s k ɐ r ɐ b ɛ j
устат	u s t a t
мърляв	m ɤ r lʲ ɐ f
властен	v ɫ a s t ɛ n
сабя	s a bʲ ɐ
тресом	t r ɛ s o m
следобед	s lʲ ɛ d ɔ b ɛ t
изказване	i s k a z v ɐ n ɛ
знам	z n a m
суровина	s u r o v i n a
аксиома	a k s i ɔ m ɐ
двоичен	d v o i t͡ʃ ɛ n
правя	p r a vʲ ɐ
вкаменен	f k ɐ m ɛ n ɛ n
съветвам	s ɐ v ɛ t v ɐ m
почва	p o t͡ʃ v a
бандит	b ɐ n d i t
корморан	k o r m o r a n
съществувам	s ɐ ʃ t ɛ s t v u v ɐ m
затека	z ɐ t ɛ k ɤ
чичопей	t͡ʃ i t͡ʃ o p ɛ j
зашивам	z ɐ ʃ i v ɐ m
опашка	o p a ʃ k ɐ
допълнение	d o p ɐ ɫ n ɛ n i ɛ
ярък	j a r ɐ k
туткав	t u t k ɐ f
интернет	i n t ɛ r n ɛ t
цел	t͡s ɛ ɫ
зра	z r ɤ
мрящото	m rʲ a ʃ t o t o
гайда	ɡ a j d ɐ
тегло	t ɛ ɡ ɫ ɔ
харамия	x ɐ r ɐ m i j ɐ
пасат	p ɐ s ɤ t
слюнка	s lʲ u n k ɐ
сматрям	s m a t rʲ ɐ m
хлявав	x lʲ ɐ v a f
пасящия	p ɐ sʲ a ʃ t i j ɐ
доведе	d o v ɛ d ɛ
чорба	t͡ʃ o r b a
рудник	r u d n i k
зъл	z ɤ ɫ
шумак	ʃ u m a k
азербайджански	ɐ z ɛ r b ɐ j d͡ʒ a n s kʲ i
сой	s ɔ j
жъна	ʒ ɤ n ɐ
охрид	o x r i t
индийски	i n d i s kʲ i
скришом	s k r i ʃ o m
академия	ɐ k ɐ d ɛ m i j ɐ
обущарница	o b u ʃ t a r n i t͡s ɐ
кафенета	k ɐ f ɛ n ɛ t ɐ
копаница	k ɔ p ɐ n i t͡s ɐ
принуждавам	p r i n u ʒ d a v ɐ m
определен	o p r ɛ d ɛ lʲ ɛ n
острие	o s t r i ɛ
мамут	m ɐ m u t
тогова	t o ɡ ɔ v ɐ
адмирал	ɐ d m i r a ɫ
завоевател	z ɐ v o ɛ v a t ɛ ɫ
уверен	u v ɛ r ɛ n
радой	r ɐ d ɔ j
поред	p o r ɛ t
прахоляк	p r ɐ x o lʲ a k
мексико	m ɛ k s i k o
епископите	ɛ p i s k o p i t ɛ
добавя	d o b a vʲ ɐ
прекалявам	p r ɛ k ɐ lʲ a v ɐ m
наема	n ɐ ɛ m ɐ
упреквам	u p r ɛ k v ɐ m
камшик	k ɐ m ʃ i k
предвестие	p r ɛ d v ɛ s t i ɛ
пренасяне	p r ɛ n a sʲ ɐ n ɛ
разходи	r ɐ s x ɔ d i
върховие	v ɐ r x ɔ v i ɛ
нему	n ɛ m u
мръсен	m r ɤ s ɛ n
поляна	p o lʲ a n ɐ
нейния	n ɛ j n i j ɐ
коронясвам	k o r o nʲ a s v ɐ m
гоблин	ɡ ɔ b lʲ i n
езиков	ɛ z i k o f
припра	p r i p r ɤ
гадолиний	ɡ ɐ d o lʲ i n i
богат	b o ɡ a t
швейцария	ʃ v ɛ j t͡s a r i j ɐ
стръмно	s t r ɤ m n o
щелите	ʃ t ɛ lʲ i t ɛ
родителен	r o d i t ɛ lʲ ɛ n
френски	f r ɛ n s kʲ i
собол	s o b ɔ ɫ
ладия	ɫ ɐ d i j ɐ
чай	t͡ʃ a j
било	b i ɫ o
навестявам	n ɐ v ɛ s tʲ a v ɐ m
допека	d o p ɛ k ɤ
пате	p a t ɛ
честит	t͡ʃ ɛ s t i t
коларница	k o ɫ a r n i t͡s ɐ
мрящата	m rʲ a ʃ t ɐ t ɐ
отсянка	o t sʲ a n k ɐ
сладко	s ɫ a t k o
венера	v ɛ n ɛ r ɐ
кей	kʲ ɛ j
гостилница	ɡ o s t i ɫ n i t͡s ɐ
ялото	j a ɫ o t o
узаконяла	u z ɐ k o nʲ a ɫ ɐ
едновременен	ɛ d n o v r ɛ m ɛ n ɛ n
исландски	i s ɫ a n t s kʲ i
негодяй	n ɛ ɡ o dʲ a j
лъжица	ɫ ɐ ʒ i t͡s ɐ
говно	ɡ o v n ɔ
твоята	t v ɔ j ɐ t ɐ
африкански	ɐ f r i k a n s kʲ i
прехапвам	p r ɛ x a p v ɐ m
мир	m i r
скверен	s k v ɛ r ɛ n
кафе	k ɐ f ɛ
законен	z ɐ k ɔ n ɛ n
катерица	k a t ɛ r i t͡s ɐ
мюсюлмански	mʲ u sʲ u ɫ m a n s kʲ i
буренак	b u r ɛ n a k
театър	t ɛ a t ɐ r
момиче	m o m i t͡ʃ ɛ
синхронизационен	s i n x r o n i z ɐ t͡s i ɔ n ɛ n
пека	p ɛ k ɤ
чучулига	t͡ʃ u t͡ʃ u lʲ i ɡ ɐ
водоскок	v o d o s k ɔ k
текстилен	t ɛ k s t i lʲ ɛ n
мраченик	m r a t͡ʃ ɛ n i k
сингапур	s i n ɡ ɐ p u r
ядяхте	j a dʲ a x t ɛ
здание	z d a n i ɛ
данъчен	d a n ɐ t͡ʃ ɛ n
имах	i m a x
река	r ɛ k a
отделен	o d d ɛ lʲ ɛ n
избягам	i z bʲ a ɡ ɐ m
поисквам	p o i s k v ɐ m
зрящ	z rʲ a ʃ t
рис	r i s
чрез	t͡ʃ r ɛ s
неопределен	n ɛ o p r ɛ d ɛ lʲ ɛ n
реклама	r ɛ k ɫ a m ɐ
надебелявам	n ɐ d ɛ b ɛ lʲ a v ɐ m
безопасност	b ɛ z o p a s n o s t
възлизалият	v ɐ z lʲ i z ɐ lʲ i j ɐ t
запреда	z ɐ p r ɛ d ɤ
пловдив	p ɫ ɔ v d i f
раздялба	r ɐ z dʲ a ɫ b ɐ
меля	m ɛ lʲ ɐ
никой	n i k o j
блия	b lʲ i j ɐ
на	n a
перилен	p ɛ r i lʲ ɛ n
узаконявала	u z ɐ k o nʲ a v ɐ ɫ ɐ
абдоминален	ɐ b d o m i n a lʲ ɛ n
цад	t͡s a t
панталон	p ɐ n t ɐ ɫ ɔ n
припадна	p r i p a d n ɐ
лед	lʲ ɛ t
неон	n ɛ ɔ n
редактиране	r ɛ d ɐ k t i r ɐ n ɛ
колибри	k o lʲ i b r i
институт	i n s t i t u t
елемент	ɛ lʲ ɛ m ɛ n t
народен	n ɐ r ɔ d ɛ n
спанак	s p ɐ n a k
бъдейки	b ɤ d ɛ j kʲ i
кюфте	kʲ o f t ɛ
сирене	s i r ɛ n ɛ
хвърлям	x v ɤ r lʲ ɐ m
гуна	ɡ u n ɐ
изминавам	i z m i n a v ɐ m
оногоз	o n o ɡ ɔ s
снощи	s n ɔ ʃ t i
тромав	t r ɔ m ɐ f
боде	b o d ɛ
молба	m o ɫ b a
традиция	t r ɐ d i t͡s i j ɐ
бастилия	b ɐ s t i lʲ i j ɐ
велосипед	v ɛ ɫ o s i p ɛ t
противоречив	p r o t i v o r ɛ t͡ʃ i f
самун	s ɐ m u n
доверие	d o v ɛ r i ɛ
резба	r ɛ z b a
термин	t ɛ r m i n
отвес	o t v ɛ s
свойто	s v ɔ j t o
боя	b o j a
алиби	ɐ lʲ i b i
измъкна	i z m ɤ k n ɐ
разлог	r ɐ z ɫ ɔ k
революция	r ɛ v o lʲ u t͡s i j ɐ
скакавица	s k ɐ k a v i t͡s ɐ
пола	p o ɫ a
варя	v a rʲ ɐ
въртошийка	v ɐ r t o ʃ i k ɐ
държа	d ɐ r ʒ ɤ
въртя	v ɐ r tʲ ɤ
реша	r ɛ ʃ ɤ
нит	n i t
пролет	p r ɔ lʲ ɛ t
пасяща	p ɐ sʲ a ʃ t ɐ
има	i m a
взривен	v z r i v ɛ n
узаконила	u z ɐ k o n i ɫ ɐ
мухоловка	m u x o ɫ ɔ f k ɐ
нов	n ɔ f
въпреки	v ɤ p r ɛ kʲ i
бруя	b r u j ɐ
зестра	z ɛ s t r ɐ
лесно	lʲ ɛ s n o
димитър	d i m i t ɐ r
интересувам	i n t ɛ r ɛ s u v ɐ m
ревност	r ɛ v n o s t
ухо	u x ɔ
заплаши	z ɐ p ɫ a ʃ i
плъх	p ɫ ɤ x
зор	z ɔ r
пушене	p u ʃ ɛ n ɛ
явя	j a vʲ a
чет	t͡ʃ ɛ t
прям	p rʲ a m
великански	v ɛ lʲ i k a n s kʲ i
април	ɐ p r i ɫ
горест	ɡ ɔ r ɛ s t
немощен	n ɛ m o ʃ t ɛ n
буля	b u lʲ ɐ
желаещият	ʒ ɛ ɫ a ɛ ʃ t i j ɐ t
юначен	j u n a t͡ʃ ɛ n
бръмбар	b r ɤ m b ɐ r
албатрос	ɐ ɫ b ɐ t r ɔ s
отличим	o t lʲ i t͡ʃ i m
кочи	k ɔ t͡ʃ i
камък	k a m ɐ k
древен	d r ɛ v ɛ n
който	k ɔ j t o
лутеций	ɫ u t ɛ t͡s i
неговото	n ɛ ɡ o v o t o
възрастта	v ɐ z r ɐ s t a
ималите	i m a lʲ i t ɛ
грохот	ɡ r ɔ x o t
производство	p r o i z v ɔ t s t v o
авиобомба	a v i o b ɔ m b ɐ
сърце	s ɐ r t͡s ɛ
император	i m p ɛ r a t o r
сноп	s n ɔ p
го	ɡ o
билет	b i lʲ ɛ t
раздразним	r ɐ z d r ɐ z n i m
извличам	i z v lʲ i t͡ʃ ɐ m
диспросий	d i s p r ɔ s i
милионер	m i lʲ i o n ɛ r
аджаба	a d ʒ ɐ b ɐ
узаконените	u z ɐ k o n ɛ n i t ɛ
козле	k o z lʲ ɛ
операция	o p ɛ r a t͡s i j ɐ
сценарий	s t͡s ɛ n a r i
стеля	s t ɛ lʲ ɐ
обърна	o b ɤ r n ɐ
пристоен	p r i s t ɔ ɛ n
белоруски	b ɛ ɫ o r u s kʲ i
абдукция	ɐ b d u k t͡s i j ɐ
аерометър	a ɛ r o m ɛ t ɐ r
изминаваща	i z m i n a v ɐ ʃ t ɐ
лоуренсий	ɫ o u r ɛ n s i
тетрев	t ɛ t r ɛ f
кавал	k ɐ v a ɫ
глутница	ɡ ɫ u t n i t͡s ɐ
рода	r o d a
