ransel	ˈr a n . s ə l
amassment	ə m æ s m ə n t
inmunocomprometidos	i m m u n o k o m p ɾ o m e ˈt i d o s
hilaw	h i ˈl a w
herpético	e ɾ ˈp e t i k o
defek	ˈd e f ɛ k̚
шашингүй	ɕ a ɕ i ŋ k u i̯
loket	a b o n ə m ɛ n
cisgender	s ɪ s d͡ʒ ɛ n d ɚ
бургаснуудгүй	p ʊ r k a s n ʊː t k u i̯
introspektivan	i n t r o s p ě k t iː ʋ a n
Leyson	ˈl e j s o n
magyo	m a ɡ ˈj o
нийгэм	n iː k e m
delegacija	d e l e ɡ ǎː t͡s i j a
abatatada	a b a t a ˈt a d a
нэрийгээ	n e r iː k eː
insumir	i n s u ˈm i ɾ
polytheistic	p ɒ l ɪ θ iː ɪ s t ɪ k
авгуудынд	a w̜ k ʊː t i n t
гэрт	k e r̥ tʰ
dado	ˈd a d o
адгуус	a t k ʊː s
sakate	s a ˈk a t e
lomba	ˈl ɔ m b a
testificar	t e s t i f i ˈk a ɾ
pulpol	p u l ˈp o l
laudados	l a u ˈd a d o s
Caparas	k a p a ˈɾ a s
авгалдай	a w̜ k a ɮ t ɛː
bilo	b i ˈl o
terwelu	t ə r ˈw ɛ . l u
apostol	ʔ a p o s ˈt o l
ресторануудаар	rʲ ɵ s tʰ ɔ r a n ʊː t aː r̥
s'lalu	s l a . l u
rapsodija	r ǎ p s oː d i j a
байрнууддаа	p ɛː r n ʊː t͉ t aː
limahid	l i ˈm a h i d
dargah	ˈd a r ɡ a h
jednina	j e d n ǐ n a
quietly	k w a ɪ ɪ t l i
deputaste	d e p u ˈt a s t e
kasapuwego	k a s a p u ˈe ɡ o
Cenizal	s e n i ˈz a l
ručurda	r ǔ t͡ʃ uː r d a
pizzle	p ɪ z l̩
трпељив	t r p ě ʎ i ʋ
гэрүүдтэй	k e r uː t tʰ e i̯
агааргүй	a ɣ aː r k u i̯
rhinocerotes	ɹ a ɪ n ɑː s ə ɹ o ʊ t s
гайхлуудын	k ɛː x ɮ ʊː t i ŋ
sri	s ə r i
exchanged	ɛ k s t͡ʃ e ɪ n d͡ʒ d
aznavour	ɑː z n ə v ʊ ɚ
micin	m i . t͡ʃ i n
pitsel	p i ˈt͡ʃ e l
Macalalad	m a k a ˈl a l a d
memberantakkan	m ə m . b ə . r a n . t a k . k a n
аллага	a ɮː a ɣ
compass	k ʌ m p ə s
tahun	ˈt a . h ʊ n
нэрснүүдийг	n e r s n uː t iː k
бичээч	p i t͡ɕʰ eː t͡ɕʰ
тахиаг	tʰ a x i̯ aː k
sebar	s ə ˈb a r
буга	p ʊ ɢ
paru	ˈp ä . r u
tuntut	t u n . t ʊ t
pupal	p j uː p ə l
ветеринарка	ʋ e t e r ǐ n aː r k a
арбитраж	a r p i tʰ r a t͡ɕ
maestro	m a . ˈɛ s . t r o
kabulagsakan	k a b u l a ɡ s a ˈk a n
kuintal	ˈk w i n t a l
greatness	ɡ ɹ e ɪ t n ə s
Hinduismo	h i n d u ˈi s m o
PHBS	p e h a ˈb e ɛ s
albanski	ǎ l b aː n s k iː
bokserice	b ô k s e r i t͡s e
Barangka	b a ɾ a ŋ ˈk a ʔ
estudio	e s ˈt u d j o
nanananghalian	n a n a n a ŋ h a ˈl i ʔ a n
extrusiva	e ɡ s t ɾ u ˈs i b a
Данац	d ǎː n a t͡s
optofluidics	ɑ p t o ʊ f l u ɪ d ɪ k s
tutok	ˈt u t o k
inferensi	ɪ n . f e . ˈr ɛ n . s i
kormilo	k ǒ r m i l o
завера	z âː ʋ e r a
ganire	ɡ a n i ˈɾ e
Sarawak	s a ˈr a w a ʔ
kenek	k ə ˈn ɛ k
хаадгүй	x aː t k u i̯
sully	s ʌ l i
anggap	ˈa ŋ ɡ a p̚
аагтай	aː k tʰ ɛː
kabila	k a b i ˈl a ʔ
labav	l â b a ʋ
numinous	n j u m ə n ə s
inspirasi	ɪ n s p i ˈr a s i
стражњица	s t r â ʒ ɲ i t͡s a
Shohei	ˈs j o h e j
өмд	ɵ m t
lentificado	l e n t i f i ˈk a d o
grieta	ˈɡ ɾ j e t a
diskreditirati	d i s k r e d i t ǐː r a t i
афикс	ǎ f i k s
desires	d ɪ z a ɪ ɹ z
tomahavk	t ǒ m a x a ʋ k
kusta	k ʊ s t a
темељито	t e m ě ʎ i t o
metros	ˈm e t ɾ o s
usmjeravati	u s m j e r ǎː ʋ a t i
sinak	s î n a k
Gumaca	ɡ u ˈm a k a
mechicano	m e t͡ʃ i ˈk a n o
blow	b l o ʊ
prestatario	p ɾ e s t a ˈt a ɾ j o
džoker	d͡ʒ ǒ k e r
fascial	f e ɪ ʃ ə l
macaulay	m ə k ɔː l i
саламандар	s a l a m ǎ n d a r
Тунис	t ǔ n i s
jetsam	d͡ʒ ɛ t s ə m
xenófobo	s e ˈn o f o b o
masnica	m ǎ s n i t͡s a
посљедица	p ǒ s ʎ e d i t͡s a
stečaj	s t ê t͡ʃ aː j
minúscula	m i ˈn u s k u l a
байргүйгээ	p ɛː r k u i̯ ɣ eː
osifikacija	o s i f i k ǎː t͡s i j a
reputados	r e p u ˈt a d o s
liturgis	l i . ˈt ʊ r . ɡ ɪ s
antinomia	a n t i ˈn o m j a
Pilipino	p i l i ˈp i n o
coartados	k o a ɾ ˈt a d o s
latino	l a ˈt i n o
berat	b ə ˈr a t
tertinggal	t ə r ˈt ɪ ŋ ɡ a l
seesaw	s i s ɔ
дуњалук	d u ɲ ǎː l u k
terraplenados	t e r a p l e ˈn a d o s
арал	a r ə ɮ
pemeriksaan	p ə m ə r ɪ k ˈs a a n
grup	ˈɡ r ʊ p̚
dinsulan	d i n ˈs u l a n
sulapid	s u ˈl a p i d
bigasan	ˌb i ˈɡ a s a n
muškobanja	m u ʃ k ǒ b a ɲ a
нэрснүүдээрээ	n e r s n uː t eː r eː
oleose	ə ʊ l i ə ʊ z
кинонуудад	kʰ i n ɔ n ʊː t a t
nalik	n ǎː l i k
cane	k e ɪ n
militarily	m ɪ l ɪ t ɛ ɹ ə l i
BBLR	b e b e ˈɛ l ɛ r
helikopter	h e l i ˈk o p t e ɾ
kontingensi	k ɔ n . t i . ˈŋ ɛ n . s i
kaniyugan	k a n i ˈu ɡ a n
cunques	ˈk u n k e s
pek	p ɛ k
menobranch	m ɛ n ə b ɹ æ ŋ k
motka	m ô t k a
услован	ǔː s l oː ʋ a n
Hapones	h a p o ˈn e s
bundestag	b ʊ n d ə s t ɑː ɡ
microbiológicos	m i k ɾ o b j o ˈl o x i k o s
Pesigan	p e ˈs i ɡ a n
gibbet	d͡ʒ ɪ b ɪ t
gelora	ɡ ə l o r a
parlamentaryo	p a ɾ l a m e n ˈt a ɾ j o
ном	n ɔ m
balabad	b a ˈl a b a t̚
kewarganegaraan	k ə w a r ɡ a n ə ɡ a ˈr a a n
Almaguer	a l m a ˈɡ e ɾ
gusi	ˈɡ u . s i
зөгийд	t͡s ɵ ɣ iː t
cumming	k ʌ m ɪ ŋ
boginja	b ǒ ɡ i ɲ a
kabur	k a . b ʊ r
maecenatism	m iː s iː n ə t ɪ z ə m
saudara	s a u̯ d a r a
desagradadas	d e s a ɡ ɾ a ˈd a d a s
syahadat	ʃ a ˈh a . d a t̚
hohenzollern	h o ʊ ə n z ɑ l ə ɹ n
нугалам	n ʊ ɢ ɮ ə m
lizalica	l ǐː z a l i t͡s a
францчууд	f r a n t͡sʰ t͡ɕʰ ʊː t
stook	s t ʊ k
magistratura	m a x i s t ɾ a ˈt u ɾ a
penerapan	p ə . n ə . ˈr a p . a n
balaglawas	b a l a ɡ ˈl a w a s
humalakhak	h u m a l a k ˈh a k
зэс	t͡s i s
sampai	s a m p a i̯
zavetrina	z ǎː ʋ e t r i n a
mengecam	m ə . ŋ ə . ˈt͡ʃ a m
кружић	k r ǔː ʒ i t͡ɕ
kumulatif	k u m u ˈl a t ɪ f
tanawan	t a ˈn a w a n
туулай	tʰ ʊː ɮ a i
bibi	ˈb i b i
cantalupo	k a n t a ˈl u p o
trumps	t ɹ a m p s
prinsip	ˈp r ɪ n s ɪ p̚
prioritas	p r i o ˈr i t a s
ustrajan	û s t r aː j a n
buang	b u ˈʔ a ŋ
т	tʰ
conservadorismo	k o n s e ɾ b a d o ˈɾ i s m o
judd	d͡ʒ ʌ d
ćup	t͡ɕ û p
dokumentografi	d o k u m ɛ n t o ˈɡ r a f i
noon	n uː n
rowlock	ɹ ɑ l ə k
cytarabine	s a ɪ t æ ɹ ə b i n
resanar	r e s a ˈn a ɾ
visiti	ʋ î s i t i
Sin	ˈs i n
soda	s o ʊ d ə
орой	ɔ r ɔ i
забртвљеност	z ǎ b r t ʋ ʎ e n oː s t
ortu	o r . t u
sprint	ˈs p r ɪ n t
ханхайгаас	x a ŋ x ɛː k aː s
terbit	t ə r ˈb ɪ t̚
тавхай	tʰ a w x a i
peabody	p i b ɑ d i
atrophy	æ t ɹ ə f i
үнэ	u n
халдваргүй	χ a ɮ t w ə̠ r ɡ ʉ͜i
тува	tʰ ʊ w̜ äˑ
scrappy	s k ɹ æ p i
recostabas	r e k o s ˈt a b a s
butigan	b u t i ˈɡ a n
tokanui	t ɒ k ɑː n uː iː
banlaw	b a n ˈl a w
хол	χ ɔ ɬ
зөгийнүүдээс	t͡s ɵ ɣ iː n uː t eː s
mordidas	m o ɾ ˈd i d a s
hamak	ˈh a m a k
peradilan	p ə r . a . ˈd ɪ l . a n
забољети	z a b ǒ ʎ e t i
ovjeriti	ǒ ʋ j e r i t i
proteksiyonismo	p ɾ o t e k s i o ˈn i s m o
kongkreto	k o ŋ ˈk ɾ e t o
pravoverje	p r â ʋ o ʋ eː r j e
төгрөгүүдгүй	tʰ ɵ k r ɵ ɣ uː t k u i̯
ноёдгүй	n ɔ j ɔ t k u i̯
eskarlata	ʔ e s k a ɾ ˈl a t a
agnostiko	ʔ a ɡ ˈn o s t i k o
solad	s o ˈl a d
Pekto	ˈp e k t o
žedno	ʒ êː d n o
usisain	ʔ u s i ˈs a ʔ i n
sekundaran	s ê k u n d aː r a n
cremallera	k ɾ e m a ˈʝ e ɾ a
emigrantes	e m i ˈɡ ɾ a n t e s
гайхлаас	k ɛː x ɮ aː s
umi	ˈʊ m i
гэрүүддээ	k e r uː t͉ t eː
apoy	ʔ a ˈp o j
Abelgas	ʔ a b e l ˈɡ a s
шийжүү	ʃ iː t͡ɕ u
кметство	k m ě t s t ʋ o
Дани	t äˑ n
tenggorokan	t̪ ə ŋ . ˈɡ o . r o . k ä n
beruang	b ə ˈr u a̯ ŋ
pierced	p ɪ ə ɹ s t
хөхөх	x ɵ x ɵ x
sjedati	s j ê d a t i
tutorial	t u . t o . ˈr i . a l
Keiko	ˈk e j k o
duka	d u . k a
сувислост	s ǔ ʋ i s l oː s t
wol	ˈw o l
архивуудыг	a r x i w̜ ʊː t i k
айл	æː ɮ
waray	w a ˈɾ a j
jimia	ˈx i m j a
Халимаг	x a ɮ i m a k
eksaherado	ʔ e k s a h e ˈɾ a d o
ako	a k e o
гитарууддаа	k i tʰ a r ʊː t͉ t aː
estonia	ɛ s t o ʊ n i ə
tinggil	t i ŋ ˈɡ i l
alyado	ʔ a l ˈj a d o
indoktrinasi	ɪ n . d ɔ k . t r i . ˈn a . s i
unakas	j u n e ɪ k ə z
asam	ˈa s a m
ба	p a
agmaman	a ɡ ˈm a m a n
тоормос	tʰ oː r m ɔ s
gumawa	ɡ u m a ˈw a ʔ
sakto	ˈs a k t o
layanan	l a ˈj a n a n
piskalya	p i s k a l ˈj a
сексгүй	s j ɵ kʰ s k u i̯
ipaayos	ʔ i p a ˈʔ a j o s
seudati	s ɘ ˈd a t i
шинэлэг	ʃ i n ɮ ə ɡ
perkataan	p ə r . k a . ˈt a . a n
thunderstruck	θ ʌ n d ɚ s t ɹ ʌ k
Азербайжан	a t͡s j ɵ r p ɛː t͡ɕ a ŋ
ameba	a ˈm e b a
израђати	i z r ǎː d͡ʑ a t i
шогорица	ʃ o ɡ ǒ r i t͡s a
hagiographer	h æ ɡ i ɑ ɡ ɹ ə f ɚ
coliderar	k o l i d e ˈɾ a ɾ
manguera	m a n ˈɡ e ɾ a
improvisar	i m p ɾ o b i ˈs a ɾ
мотор	m ɔ tʰ ɔ r̥
animosas	a n i ˈm o s a s
намакнути	n a m ǎ k n u t i
ekonomičan	e k o n ǒ m i t͡ʃ a n
грекгүй	k rʲ ɵ kʰ k u i̯
meadery	m i d ə ɹ i
тискати	t î s k a t i
antariksawan	a n t a r ɪ k s a w a n
krolati	k r ǒ l a t i
onagata	o . n a . ɡ a . t a
popravak	p ǒ p r a ʋ a k
meritokratis	m e . r i . t o . ˈk r a . t ɪ s
komplikasyon	k o m p l i k a s ˈj o n
sebi	s ê b i
lajak	ˈl a d͡ʒ a k̚
Jocson	ˈh o k s o n
батган	p a tʰ k a ŋ
mongolito	m o n ɡ o ˈl i t o
kutsada	k u ˈt͡ʃ a d a
frustres	ˈf ɾ u s t ɾ e s
pribrajati	p r i b r ǎː j a t i
нэг	n e ɡ
sneeze	s n iː z
almirol	ʔ a l m i ˈɾ o l
галигаас	k a ɮ i ɣ aː s
cevčica	t͡s ě ʋ t͡ʃ i t͡s a
gadgaran	ɡ a d ˈɡ a ɾ a n
ḍiri	a b o n ə m ɛ n
nipis	n i ˈp i s
zelenaš	z e l ě n aː ʃ
pecut	p ə . ˈt͡ʃ ʊ t
lithaw	l i t ˈh a w
gladyador	ɡ l a d j a ˈd o ɾ
perasat	p ə . ˈr a . s a t
плућни	p l ûː t͡ɕ n iː
eskapularyo	ʔ e s k a p u ˈl a ɾ j o
kristo	ˈk ɾ i s t o
tumor	t u ˈm o ɾ
нитко	n î t k o
гүнжээс	k u n t͡ɕ eː s
Mauro	ˈm a u ɾ o
ялгал	j a ɮ ɢ a ɮ
cakrawala	t͡ʃ a k . r a . w a . l a
desamparar	d e s a m p a ˈɾ a ɾ
Buzet	b ǔ z e t
тахиудыг	tʰ a x i̯ ʊː t i k
digitaríamos	d i x i t a ˈɾ i a m o s
tebusan	t ə . b u . s a n
урвагч	ʊ r w̜ a ɡ t͡ʃʰ
sorpresivamente	s o ɾ p ɾ e ˌs i b a ˈm e n t e
gilipollas	x i l i ˈp o ʝ a s
проза	p r ǒː z a
чиновничин	t͡ʃ i n ǒ ʋ n i t͡ʃ i n
ааруулууд	aː r ʊː ɮ ʊː t
Corpus	ˈk o ɾ p u s
handschoen	h a n . s ə k ʊ n
fosforosa	f o s f o ˈɾ o s a
pendukung	p ə n ˈd u k ʊ ŋ
алгебр	a ɮ kʲ ɵ p r̥
doa	d o a
kapan	k a . p a n
Surigao	s u ɾ i ˈɡ a w
matas	ˈm a t a s
Afrikanac	a f r i k ǎː n a t͡s
nadoknada	n â d o k n a d a
Тав	tʰ a w̜
magugulo	m a ɡ u ɡ u ˈl o
хайнаг	x a i n ə ɡ
adoptando	a d o b ˈt a n d o
хага	x a ɢ
gilik	ˈɡ i l ɪ k̚
desolladora	d e s o ʝ a ˈd o ɾ a
tamat	ˈt a m a t̚
fasakh	ˈf a s a ʔ
sótano	ˈs o t a n o
ensiklopedi	ɛ n s i k l o ˈp ɛ d i
berdugo	b e ɾ ˈd u ɡ o
churchical	t͡ʃ ɝ t͡ʃ ɪ k ə l
butiá	b u ˈt j a
naseobina	n ǎː s e o b i n a
гэрийгээ	k e r iː k eː
бушити	b ǔː ʃ i t i
stubbington	s t ʌ b ɪ ŋ t ə n
verija	b e ˈɾ i x a
mandacaru	m a n d a ˈk a ɾ u
latvijski	l ǎ t ʋ iː j s k iː
хотон	χ ɔ tʰ o ŋ
langka	ˈl a ŋ k a
веб	w̜ʲ ɵ p
анекдот	a nʲ ɵ kʰ t ɔ tʰ
limada	l i ˈm a d a
antot	ʔ a n ˈt o t
poznatost	p ô z n aː t oː s t
audit	ˈa u̯ . d ɪ t
serpette	s ɜː ɹ p ɛ t
агаар	a ɢ aː r
tornados	t o ɾ ˈn a d o s
нэрстэй	n e r s tʰ e i̯
pandža	p âː n d͡ʒ a
podnošljiv	p o d n ǒ ʃ ʎ i ʋ
gunaw	ˈɡ u n a w
eksihensiya	ʔ e k s i ˈh e n s j a
haecceitist	h iː k s iː ə t ɪ s t
bonarda	b o ˈn a ɾ d a
vengados	b e n ˈɡ a d o s
auscultares	a u s k u l ˈt a ɾ e s
penerus	p ə . n ə . ˈr ʊ s
condene	k o n ˈd e n e
алба	a ɮ p
таласаст	t a l ǎ s a s t
dictate	d ɪ k t e ɪ t
ааг	aː k
suifenhe	s w e ɪ f ʌ n h ʌ
panko	p a n . k o
сексийнхэн	s j ɵ kʰ s iː ŋ x e ŋ
druželjubivo	d r u ʒ e ʎ ǔ b i ʋ o
myiasis	m a ɪ a ɪ ə s ɪ s
licopodio	l i k o ˈp o d j o
abastada	a b a s ˈt a d a
чинжүү	t͡ɕʰ i n t͡ɕ uː
masterly	m æ s t ɚ l i
acunados	a k u ˈn a d o s
pipradol	p ɪ p ɹ ə d ɒ l
отимати	ǒ t i m a t i
управљати	ǔ p r a ʋ ʎ a t i
whales	w e ɪ l z
chistorra	t͡ʃ i s ˈt o r a
litterateur	l ɪ t ə ɹ ə t ʊ ɚ
лом	l ôː m
Олибљанин	ǒ l i b ʎ a n i n
overnumerousness	o ʊ v ɚ n u m ə ɹ ə s n ə s
пиджакуудаас	pʰ i t t͡ɕ a kʰ ʊː t aː s
degradada	d e ɡ ɾ a ˈd a d a
тэрэгнүүдийнхэн	tʰ e r e k n uː t iː ŋ x e ŋ
melokoton	m e l o k o ˈt o n
пальтонуудаар	pʰ a ɮʲ tʰ ɔ n ʊː t aː r̥
igalo	ǐ ɡ a l o
Espinal	e s p i ˈn a l
kebut	k ə ˈb ʊ t̚
agresi	a ɡ . r ɛ . s i
permutasi	p ə r m u ˈt a s i
mantequilludas	m a n t e k i ˈʝ u d a s
Америка	a m ě r i k a
blin	b l ɪ n
driffield	d ɹ ɪ f iː l d
байрнуудгүй	p ɛː r n ʊː t k u i̯
virtue	v ɝ t͡ʃ u
луугүйгээ	ɮ ʊː k u i̯ ɣ eː
casting	k æ s t ɪ ŋ
amenguados	a m e n ˈɡ w a d o s
гайхлуудаар	k ɛː x ɮ ʊː t aː r̥
peril	p ɛ ɹ ɪ l
Чингисийгээ	t͡ɕʰ i ŋ k i s iː k eː
bangketa	b a ŋ ˈk e t a
yago	ˈʝ a ɡ o
Крапинац	k r a p ǐː n a t͡s
pastings	p e ɪ s t ɪ ŋ z
махнути	m ǎː x n u t i
stasi	s t ɑː z i
laher	l a . h ə r
үүлэн	uː ɮ e ŋ
мрзак	m r̂ z a k
caos	ˈk a o s
timbanin	t i m ˈb a n i n
takut	t a . k u t
pukyutan	p u k ˈj u t a n
inflasi	ɪ n . ˈf l a . s i
salaula	s a l a ˈʔ u l a ʔ
амьтнаар	a mʲ tʰ n aː r̥
Өэлүнийд	ɵ e ɮ u n iː t
pésimo	ˈp e s i m o
Бөртэгүй	p ɵ r̥ tʰ e ɣ u i̯
aclimata	a k l i ˈm a t a
ey	ˈe i
lengan	ˈl ə . ŋ ä n
merupakan	m ə r u p a k a n
тахиасаа	tʰ a x i̯ aː s aː
gakari	ɡ a . k a . r i
impresario	ɪ m p r ɪ s ɑː r ɪ ə ʊ
gerbang	ɡ ə r . ˈb a ŋ
formalist	f ɔ ɹ m l̩ ɪ s t
giwang	ˈɡ i w a ŋ
kaji	k a d͡ʒ i
desgarres	d e s ˈɡ a r e s
xerografiados	s e ɾ o ɡ ɾ a ˈf j a d o s
rantau	ˈr a n . t a u̯
подржати	p o d ř ʒ a t i
indinavir	ɪ n d ɪ n ə v ɪ ɹ
крашки	k r â ʃ k iː
prakiraan	p r a . k i . ˈr a . a n
pelarian	p ə . l a . ˈr i . a n
пробирати	p r o b ǐː r a t i
auspice	ɔ s p ɪ s
бага	p a ɢ
фриволно	f r î ʋ oː l n o
mesečarka	m ê s e t͡ʃ aː r k a
рушевност	r û ʃ eː ʋ n oː s t
arogantan	a r o ɡ ǎ n t a n
skirl	s k ɜː l
Allison	ˈʔ a l i s o n
contraatacar	k o n t ɾ a a t a ˈk a ɾ
pajarón	p a x a ˈɾ o n
жилийг	t͡ɕ i ɮ iː k
angin	ˈa ŋ i n
adorbs	ə d ɔ ɹ b z
lídar	ˈl i d a ɾ
hidrokarbon	h i . d r o . ˈk a r . b ɔ n
myland	m a ɪ l ə n d
mantel	ˈm a n . t ə l
marcares	m a ɾ ˈk a ɾ e s
застајати	z ǎ s t a j a t i
halari	h a ˈl a ɾ i ʔ
misfortune	m ɪ s f ɔ ɹ t͡ʃ ə n
melodiya	m e l o ˈd i a
deltana	d e l ˈt a n a
panganan	p a ˈŋ a n a n
taimtim	t a ʔ i m ˈt i m
жилтэй	t͡ɕ i ɮ tʰ e i̯
харгана	x a r ɢ ə n
mara	ˈm a ɾ a
Sarenas	s a ˈɾ e n a s
equation	ɪ k w e ɪ ʃ ə n
jamoke	d͡ʒ ə m ə ʊ k
корити	k ǒ r i t i
H	h a
oniomaniac	ə ʊ n i ə ʊ m e ɪ n i æ k
šuštar	ʃ û ʃ t aː r
baginda	b a ɡ i n d a
Italia	ɪ ˈt a l i a̯
mertua	m ə r ˈt u a̯
andurabian	a n d u r a ˈb i a n
clínex	ˈk l i n e ɡ s
гмизати	ɡ m î z a t i
situasional	s i t u a s i ˈo n a l
Epipanya	ʔ e p i ˈp a n j a
анхилгад	a ŋ x i ɮ k a t
malm	m ɑː l m
alienarás	a l j e n a ˈɾ a s
галицијски	ɡ ǎ l iː t͡s iː j s k iː
linsheng	l ɪ n ʃ ɛ ŋ
paksa	p a k ˈs a ʔ
ethionamide	ɛ θ a ɪ ɑ n ə m a ɪ d
palisade	p a l i ˈs a d ə
ambil	ˈa m b ɪ l
obljetnica	ǒ b ʎ e t n i t͡s a
tumawag	t u ˈm a w a ɡ
temiera	t e ˈm j e ɾ a
галигуудыг	k a ɮ i ɣ ʊː t i k
soteriology	s ə ʊ t ɪ ə ɹ ɪ ɒ l ə d͡ʒ i
psíquico	ˈs i k i k o
найрах	n ɛː r a x
afectaras	a f e ɡ ˈt a ɾ a s
pecutan	p ə ˈt͡ʃ ʊ t a n
piranti	p i ˈr a n t i
Némesis	ˈn e m e s i s
ю	j u
шаардах	ʃ aː r t ə x
pines	p a ɪ n z
comprará	k o m p ɾ a ˈɾ a
synonym	s ɪ n ə n ɪ m
humawak	h u ˈm a w a k
тоосго	tʰ oː s k
sednica	s ê d n i t͡s a
chapó	t͡ʃ a ˈp o
pájaros	ˈp a x a ɾ o s
Kuniko	k u ˈn i k o
kakofonično	k a k o f ǒ n i t͡ʃ n o
aib	aʲ i b
trapito	t ɾ a ˈp i t o
sicel	s ɪ k ə l
сексүүд	s j ɵ kʰ s uː t
Хондурас	x ô n d u r aː s
flabellate	f l ə b ɛ l ə t
maniac	m e ɪ n i æ k
sapalaran	ˈs a p a l a ɾ a n
spiced	s p a ɪ s t
guerrilla	ɡ e ˈr i ʝ a
indolency	ɪ n d ə l ə n s i
Norwegia	n ɔ r . w e . ɡ i a̯
gifting	ɡ ɪ f t ɪ ŋ
cantillation	k æ n t ɪ l e ɪ ʃ ə n
okasyon	ʔ o k a s ˈj o n
sindakin	s i n d a ˈk i n
silidkatwan	s i ˌl i d k a t ˈw a n
lhasa	l ɑː s ə
blackguard	b l æ ɡ ɚ d
kaiš	k ǎ i ʃ
góndola	ˈɡ o n d o l a
rog	r ôː ɡ
Chedeng	ˈt͡ʃ e d e ŋ
sizable	s a ɪ z ə b ə l
юмгүй	j ʊ m k u i̯
jontis	ˈd͡ʒ o n t i s
dagos	ˈd a ɡ o s
хуруу	x ʊ r ʊ
tetraeteris	t ɛ t r ə ɛ d ə r ə s
Aguilera	ʔ a ɡ i ˈl e ɾ a
amar	ˈa m a r
bending	b ɛ n d ɪ ŋ
escandio	e s ˈk a n d j o
buka	ˈb u k a
snipelike	s n a ɪ p l a ɪ k
bungkugan	b u ŋ ˈk u ɡ a n
tahan	ˈt a h a n
ljepojka	ʎ ě p oː j k a
standardisasi	s t a n . d a r . d i . s a . s i
Lumibao	l u ˈm i b a w
sheffield	ʃ ɛ f iː l d
cleverness	k l ɛ v ɚ n ə s
одабрати	o d ǎ b r a t i
confidant	k ɑ n f ɪ d ɑ n t
sartorius	s ɑː ɹ t ɔː ɹ i ə s
garantía	ɡ a ɾ a n ˈt i a
j	d͡ʒ e
одобрење	o d o b r ěː ɲ e
oligotrófico	o l i ɡ o ˈt ɾ o f i k o
nitrogliserina	n i t ɾ o ɡ l i s e ˈɾ i n a
lues	l u . e s
quartararo	k w ɔ ɹ t ə ɹ ɑː ɹ o ʊ
horripilados	o r i p i ˈl a d o s
истрошити	i s t r ǒ ʃ i t i
afiliator	a f i l i ˈa t ɔ r
tribulation	t ɹ ɪ b j ə l e ɪ̯ ʃ ə n
labefaction	l æ b ə f æ k ʃ ə n
muwi	ˈm u i ʔ
membanguni	m ə m b a ˈŋ ʊ n i
oligarkis	o . l i . ˈɡ a r . k ɪ s
fisgoneados	f i s ɡ o n e ˈa d o s
цемент	t͡s ě m e n t
хад	x a t
нөхөр	n ɵ x u r
bersedia	a b o n ə m ɛ n
bagatela	b a ɡ a ˈt e l a
ululate	j uː l j u l e ɪ t
похлепност	p ô x l eː p n oː s t
gradados	ɡ ɾ a ˈd a d o s
ipakuha	ʔ i p a ˈk u h a
sadsad	s a d ˈs a d
шашинтайгаа	ɕ a ɕ i n tʰ ɛː k aː
Чингис	t͡ɕʰ i ŋ k i s
ordeno	o ɾ ˈd e n o
аагууд	aː k ʊː t
panloob	p a n ˈl o ʔ o b
төгрөгийн	tʰ ɵ k r ɵ ɣ iː ŋ
oleados	o l e ˈa d o s
puntung	p ʊ n t ʊ ŋ
tampak	t a m ˈp a k
tanuki	t ɑ n u k i
Зүүнхараа	t͡s uː ŋ x a r aː
admirers	æ d m a ɪ ɚ ɚ z
slavić	s l ǎ ʋ iː t͡ɕ
transparentada	t ɾ a n s p a ɾ e n ˈt a d a
katarungan	k a t a ˈɾ u ŋ a n
bakšiš	b ǎ k ʃ i ʃ
amplificado	a m p l i f i ˈk a d o
mawala	m a w a ˈl a ʔ
punca	ˈp ʊ n . t͡ʃ a
imam	i ˈm a m
казалишни	k ǎ z a l iː ʃ n iː
нэрээр	n e r eː r̥
quibble	k w ɪ b ə l
stabilization	s t e ɪ b ə l a ɪ z e ɪ ʃ ə n
amaranth	æ m ə ɹ æ n θ
Бээжингийн	p eː t͡ɕ i ŋ k iː ŋ
bufónico	b u ˈf o n i k o
tract	t ɹ æ k t
slushee	s l ʌ ʃ i
Estonia	e s ˈt o n i a̯
боломж	p ɔ ɮ ə m t͡ɕ
sagot	s a ˈɡ o t
špric	ʃ p r î t͡s
chapoteados	t͡ʃ a p o t e ˈa d o s
ubiquinona	u b i k i ˈn o n a
croggy	k ɹ ɑ ɡ i
pasa	p a ˈs a
foolhardy	f u l h ɑ ɹ d i
autoconvocarse	a u t o k o m b o ˈk a ɾ s e
majelis	m a ˈd͡ʒ ə l ɪ s
convoluted	k ɑ n v ə l u t ə d
ana	a n a
prequel	p ɹ iː k w ə l
terkenal	t ə r k ə n a l
mudigah	m u ˈd i ɡ a h
estrikto	ʔ e s ˈt ɾ i k t o
наследан	n ǎː s ʎ e d a n
веселост	ʋ ê s e l oː s t
upsoar	ʌ p s ɔː ɹ
contrahechura	k o n t ɾ a e ˈt͡ʃ u ɾ a
vedarte	b e ˈd a ɾ t e
waterwork	w ɔ t ɚ w ɚ k
степски	s t ê p s k iː
authorized	ɔ θ ə ɹ a ɪ z d
авгалдайнуудтай	a w̜ k a ɮ t ɛː n ʊː t tʰ ɛː
štampati	ʃ t âː m p a t i
resultadas	r e s u l ˈt a d a s
аагийг	aː k iː k
